OpenSans	10	62	The Government recognises that people are Defence’s most important asset. Defence must evolve
OpenSans	10	64	its culture to underpin the significant reform required to deliver the National Defence Strategy,
OpenSans	10	65	including supporting the physical and mental health and wellbeing of its workforce. Defence has
OpenSans	10	67	continued to improve health services and support by expanding funds and services available under
OpenSans	10	69	the ADF Family Health Benefit program from 1 July 2023. This included doubling the allowances per
OpenSans	10	70	dependent per year, and expanding the services eligible for reimbursements to ADF personnel, to
OpenSans	10	72	include improved access and support for healthy diets, physical activity and cancer screening.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 35
RobotoSlab-Regular	15	12	Volume 3: Military sexual violence, unacceptable behaviour
RobotoSlab-Regular	15	14	and military justice
OpenSans-Semibold	14	20	Recommendation 14: Understand the prevalence and effects of
OpenSans-Semibold	14	23	military sexual trauma and improve responses to support victims
OpenSans	9	26	The Australian Government should commission independent research on the prevalence of military
OpenSans	10	28	sexual trauma among serving and ex-serving Australian Defence Force (ADF) members. This
OpenSans	9	29	research should examine:
OpenSans	10	31	(a) the link between sexual misconduct and suicide and suicidality, other impacts experienced
OpenSans	10	33	during service, and specific needs of victims at the time of transition, and benchmark the ADF
OpenSans	9	35	response with best practice approaches to inform recommendations for improvements
OpenSans	10	37	(b) the terminology ‘sexual misconduct’ used by the ADF, compared to ‘military sexual trauma
OpenSans	10	38	and violence’, and the impact of terminology on victims.
RobotoSlab-Regular	15	43	Australian Government Response
OpenSans	10	47	The Government agrees to research the prevalence and effects of military sexual trauma and
OpenSans	10	49	improve responses to support victims, including use of appropriate terminology.
OpenSans	10	95	36 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 15: Clarify definitions and processes related to
OpenSans-Semibold	14	13	sexual offences
OpenSans	10	17	Defence should amend its Complaints and Resolutions Manual to:
OpenSans	10	19	(a) include definitions of sexual offences aligned with the Crimes Act 1900 (ACT) sexual offence
OpenSans	9	21	provisions, that clearly describe the types of behaviours and actions that constitute each
OpenSans	10	22	offence
OpenSans	10	24	(b) provide clear and explicit instructions that managers and commanders who receive a report
OpenSans	9	26	of sexual misconduct should consult with the Joint Military Police Unit to determine whether
OpenSans	10	28	the conduct constitutes an offence, before taking any further action.
RobotoSlab-Regular	15	33	Australian Government Response
OpenSans	10	36	The Government agrees to clarify definitions and processes related to sexual offences.
OpenSans	10	39	Proactive initiatives to prevent sexual misconduct create workplaces that are safer and more
OpenSans	10	40	productive. All Defence personnel receive training to raise awareness of the issue of sexual
OpenSans	10	42	misconduct and to help commanders, managers and teams to manage an incident if it should occur.
OpenSans	10	43	In October 2024, Defence updated its guidance to clarify the need for Joint Military Police Unit to be
OpenSans	10	45	consulted to determine whether an incident constitutes an offence. Defence will update its guidance
OpenSans	10	47	to include definitions of sexual offences aligned with the Crimes Act 1900.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 37
OpenSans-Semibold	14	11	Recommendation 16: Evaluate training on managing sexual
OpenSans-Semibold	14	13	misconduct and make it mandatory for all leaders
OpenSans	10	17	Defence should commission an independent evaluation of the Sexual Misconduct Incident
OpenSans	9	18	Management Workshop as a matter of priority. Following any required improvements identified
OpenSans	10	20	by this evaluation, sexual misconduct incident management training should be mandatory for all
OpenSans	9	21	commanders and managers.
RobotoSlab-Regular	15	26	Australian Government Response
OpenSans	10	30	The Government agrees to evaluate training on managing sexual misconduct and make the training
OpenSans	9	32	mandatory for all leaders.
OpenSans	9	34	There is no place for sexual misconduct in Defence. Mandatory sexual misconduct education seeks
OpenSans	10	36	to equip Defence personnel with the understanding they need to prevent, respond to and report
OpenSans	9	37	incidents of sexual misconduct.
OpenSans	10	40	Defence will evaluate its Sexual Misconduct Workshops and continue to develop its mandatory
OpenSans	10	41	education on sexual misconduct for all Defence employees. Defence’s mandatory training currently
OpenSans	10	43	includes modules on which unacceptable behaviours constitute sexual misconduct, pathways for
OpenSans	10	44	disclosing or reporting sexual misconduct, consent, and how to respond to disclosures. Enhancing
OpenSans	10	46	and modernising Defence’s established sexual misconduct education program ensures an
OpenSans	10	48	enterprise-wide approach to sexual misconduct education.
OpenSans	10	95	38 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 17: Prioritise the prevention of sexual
OpenSans-Semibold	14	13	misconduct in the Australian Defence Force
OpenSans	10	17	The Australian Defence Force should develop a comprehensive sexual misconduct prevention
OpenSans	9	18	strategy that includes primary prevention and early intervention, as well as targeted behaviour
OpenSans	10	20	change programs for perpetrators of sexual misconduct.
OpenSans	10	22	The strategy should be:
OpenSans	10	24	(a) developed in partnership with the Australian Human Rights Commission and Our Watch,
OpenSans	9	26	include specific actions for implementation, including timeframes, and be tailored to the ADF
OpenSans	10	28	context
OpenSans	10	30	(b) submitted to the Minister for Defence and the Minister for Defence Personnel for
OpenSans	9	31	endorsement, and published on the Defence website.
RobotoSlab-Regular	15	37	Australian Government Response
OpenSans	10	40	The Government agrees to prioritise the prevention of sexual misconduct in the ADF which will
OpenSans	10	42	include the development of a comprehensive sexual misconduct prevention strategy.
OpenSans	10	44	The Government will invest in efforts aimed at sexual misconduct prevention in the ADF. A
OpenSans	10	46	comprehensive sexual misconduct prevention strategy will unify Defence’s approach to prevention,
OpenSans	10	47	detection and response to sexual misconduct. The strategy will include a commitment from
OpenSans	10	49	leadership to build awareness and seek to prevent sexual misconduct through early intervention
OpenSans	10	51	and the management of complaints. Defence will develop the strategy and its policy on
OpenSans	10	52	prevention of sexual misconduct to align with the National Plan to End Violence against Women and
OpenSans-Italic	10	54	Children (2022-32).
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 39
OpenSans-Semibold	14	11	Recommendation 18: Strengthen workplace protections during
OpenSans-Semibold	14	13	sexual misconduct investigations
OpenSans	10	17	The Australian Defence Force should develop a dedicated policy that applies when sexual
OpenSans	9	18	misconduct incident investigations are underway in the administrative, disciplinary or civilian justice
OpenSans	10	20	systems.
OpenSans	10	22	The policy should:
OpenSans	10	24	(a) provide that the commanding officer must immediately apply one of the following interim
OpenSans	9	26	actions to the alleged perpetrator, neither of which imply any finding of guilt or wrongdoing:
OpenSans	10	28	(i) amend their work arrangements to ensure no contact between the victim and
OpenSans	10	30	the alleged perpetrator (depending on the nature of the work, this may require
OpenSans	9	31	re-assignment to a different location), noting that the arrangement must not restrict
OpenSans	10	33	the victim from accessing any common areas
OpenSans	10	35	(ii) allow suspension with pay
OpenSans	10	38	(b) ensure that the commanding officer’s decision must be informed by a comprehensive risk
OpenSans	10	39	assessment of the safety, health and wellbeing of the victim, the alleged perpetrator and the
OpenSans	10	41	broader workplace, with the reasons for the decision being recorded
OpenSans	10	43	(c) ensure that interim actions are reviewed on a regular basis until the matter has been
OpenSans	10	45	resolved through both the disciplinary (or criminal) and administrative systems.
OpenSans	10	47	The policy should not preclude the commanding officer from:
OpenSans	10	49	(d) suspending an alleged perpetrator without pay (either in full or part), in accordance with the
OpenSans	10	51	Defence Force Discipline Act 1982 (Cth) and the Defence Force Regulation 2016
OpenSans	10	53	(e) taking any additional interim actions as necessary.
RobotoSlab-Regular	15	58	Australian Government Response
OpenSans	10	62	The Government agrees to prioritise strengthening workplace protections during sexual misconduct
OpenSans	10	64	investigations, including through a dedicated policy for when investigations are underway in the
OpenSans	10	65	administrative, disciplinary or civilian justice systems.
OpenSans	10	67	This policy on workplace protections during sexual misconduct investigations will provide for
OpenSans	10	69	the immediate amendment of work arrangements to ensure no contact between the victim and
OpenSans	10	71	alleged perpetrator. The Government will make necessary legislative amendments to enable ADF
OpenSans	10	72	members to be suspended with pay (while not precluding suspension without pay) with appropriate
OpenSans	10	74	safeguards, when they are subject to an investigation or inquiry.
OpenSans	10	76	All workplaces should be safe, inclusive and free from harassment, discrimination and other
OpenSans	10	78	unlawful behaviours. Defence has implemented Stop Sexual Harassment directions, which mirror
OpenSans	10	79	those introduced by the Government’s Respect@Work legislation. The Government also expanded
OpenSans	10	81	the jurisdiction of the Fair Work commission to receive stop work applications from defence
OpenSans	10	83	personnel if they have exhausted internal processes.
OpenSans	10	85	As an interim measure in November 2024, the Chief of the Defence Force issued an interim Directive
OpenSans-Italic	10	86	‘Consideration of Suspension from Duty and Involuntary Separation of ADF Members Alleged to have
OpenSans	10	88	Engaged in Serious Misconduct’ aimed at ensuring more consistent decision-making by setting out a
OpenSans	10	90	process and providing guidance for the management of certain offences including sexual offences.
OpenSans	10	95	40 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 19: Protect victims of sexual misconduct from
OpenSans-Semibold	14	13	disadvantage over the course of their careers
OpenSans	10	17	To ensure there are no inadvertent career consequences for victims of sexual misconduct and to
OpenSans	9	18	support the safety of victims over the course of their careers, Defence should:
OpenSans	10	21	(a) develop a neutral label to signify where a change in working hours, or a short-notice or
OpenSans	10	22	out-of-cycle posting, has occurred to protect a member’s health and wellbeing, in a way that
OpenSans	9	24	protects individual privacy and clearly signals that no career penalty should apply. Similar
OpenSans	10	25	amendments should be made to the military employment classification system and in
OpenSans	9	27	guidance to promotions boards
OpenSans	10	29	(b) report to the Minister for Defence Personnel by no later than 30 June 2025 on whether
OpenSans	10	31	career management, human resources and Defence housing systems have been updated to
OpenSans	9	32	ensure victims of sexual misconduct are not posted with their perpetrator/s over the course
OpenSans	10	34	of their career.
RobotoSlab-Regular	15	39	Australian Government Response
OpenSans	10	43	The Government agrees victims of sexual misconduct should be protected from disadvantage over
OpenSans	10	44	the course of their careers.
OpenSans	10	47	The Government strengthened protections for employees who have been, or are being, subjected to
OpenSans	10	48	family and domestic violence from discrimination in the workplace through amendments to the Fair
OpenSans	10	50	Work Act 2009 in 2023 and 2024. These were applied to Defence and the ADF.
OpenSans	10	52	The Government agrees that victims of sexual misconduct should not be posted with their
OpenSans	10	54	perpetrator/s over the course of their career in the ADF where possible and appropriate. Defence
OpenSans	10	55	will report to the Minister for Defence Personnel on how career management, human resources and
OpenSans	10	57	Defence housing systems have been updated to ensure this.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 41
OpenSans-Semibold	14	11	Recommendation 20: Amend the legislation related to sentencing
OpenSans-Semibold	14	13	perpetrators of military sexual offences
OpenSans	10	17	The Australian Government should amend Section 70 of the Defence Force Discipline Act 1982 (Cth)
OpenSans	9	18	to:
OpenSans	10	21	(a) expressly require service tribunals to consider the impact of a sexual offence on the victim
OpenSans	10	22	as a factor during sentencing, including a victim impact statement if one has been made, and
OpenSans	9	24	allow the victim to read their statement aloud if they choose to do so, in a closed or open
OpenSans	10	25	court
OpenSans	10	28	(b) make it clear that if an offender is of higher rank than a victim, this should be considered an
OpenSans	9	29	aggravating factor for the purpose of sentencing.
OpenSans	9	31	The Australian Defence Force Chief Judge Advocate should amend Practice Note 6 – Part IV
OpenSans	10	33	Sentencing to require the prosecution counsel to invite victims to make a victim impact statement
OpenSans	9	35	for consideration by the service tribunal during sentencing.
RobotoSlab-Regular	15	40	Australian Government Response
OpenSans	10	43	The Government agrees the impact of a sexual offence on the victim, and the comparative ranks of
OpenSans	10	45	the offender and victim, should be considered in sentencing.
OpenSans	10	47	The Government will seek to make necessary legislative amendments to achieve this, including to
OpenSans	10	49	the Defence Force Discipline Act 1982 (Cth). In September 2024, the Australian Defence Force Chief
OpenSans	10	51	Judge Advocate amended Practice Note 6 – Part IV Sentencing to require the prosecution counsel
OpenSans	10	52	to invite victims to make a victim impact statement for consideration by the service tribunal
OpenSans	10	54	during sentencing.
OpenSans	10	95	42 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 21: Implement a ‘presumption’ of discharge
OpenSans-Semibold	14	13	for Australian Defence Force members found to have engaged in
OpenSans-Semibold	14	15	certain forms of sexual misconduct
OpenSans	10	19	The Chief of the Defence Force should issue a directive providing for a presumption that anyone
OpenSans	9	20	in the Australian Defence Force (ADF) who is found to have engaged in certain forms of sexual
OpenSans	10	22	misconduct will be discharged.
OpenSans	10	24	(a) The directive should apply to specified forms of sexual misconduct including, but not limited
OpenSans	9	26	to, sexual harassment, sexual offences, related offences including intimate image abuse,
OpenSans	10	27	stalking, and any other offence involving conduct of a sexual nature against an ADF member
OpenSans	9	29	including prejudicial conduct, assault and obscene conduct.
OpenSans	10	31	(b) The standard of proof is the balance of probabilities. For the directive to apply, there needs
OpenSans	10	33	to be a finding, either by a criminal/disciplinary tribunal or administratively by command,
OpenSans	9	35	substantiating that sexual misconduct has occurred. Where a sexual offence allegation has
OpenSans	10	36	been made but has not proceeded to prosecution, or has been prosecuted but has not
OpenSans	9	38	resulted in a conviction, the behaviour must be assessed on the balance of probabilities to
OpenSans	10	39	determine whether the directive applies.
OpenSans	10	42	(c) Procedural fairness should be afforded to the member before a decision on whether to
OpenSans	10	43	retain or discharge them is made. The directive should provide guidance on factors to be
OpenSans	10	45	taken into account by the decision-maker. The decision must be approved by the relevant
OpenSans	10	46	service chief.
OpenSans	10	49	(d) Discharge statistics related to decisions made under the directive should be provided
OpenSans	10	50	annually to the Minister for Defence and the Minister for Defence Personnel. Statistics should
OpenSans	10	52	be disaggregated by service and be accompanied by an analysis of common themes, lessons
OpenSans	10	54	learnt, and actions taken in response.
RobotoSlab-Regular	15	59	Australian Government Response
OpenSans	10	62	The Government agrees that subject to fair process the ADF will implement a presumption of
OpenSans	10	64	discharge for members found to have engaged in serious sexual misconduct.
OpenSans	10	66	All Defence personnel have a responsibility to help create a safe and respectful workplace
OpenSans	10	68	environment and culture free from sexual misconduct. This includes an understanding of what
OpenSans	10	69	constitutes sexual misconduct, prompt and sensitive actioning of reports and managing incidents
OpenSans	10	71	well when they occur.
OpenSans	10	73	Further work will be done to understand the legislative reform required to give effect to this
OpenSans	10	75	recommendation.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 43
OpenSans-Semibold	14	11	Recommendation 22: Adopt a policy of mandatory discharge for
OpenSans-Semibold	14	13	Australian Defence Force members convicted of sexual and related
OpenSans-Semibold	14	15	offences
OpenSans	10	19	Defence should adopt a policy of mandatory discharge for Australian Defence Force members
OpenSans	9	20	convicted of sexual and related offences (including stalking and intimate image abuse) in the
OpenSans	10	22	military and civilian criminal justice systems, subject to further legal advice on the legislative
OpenSans	9	24	barriers, if any.
RobotoSlab-Regular	15	29	Australian Government Response
OpenSans	10	32	The Government agrees that the ADF will adopt a policy of mandatory discharge for ADF members
OpenSans	9	34	convicted of sexual and related offences.
OpenSans	9	36	All Defence personnel have a responsibility to help create a safe and respectful workplace
OpenSans	10	38	environment and culture free from sexual misconduct. This includes an understanding of what
OpenSans	10	39	constitutes sexual misconduct, prompt and sensitive actioning of reports and managing incidents
OpenSans	10	41	well when they occur.
OpenSans	10	43	Further work will be done to understand the legislative reform required to give effect to this
OpenSans	10	45	recommendation.
OpenSans	10	95	44 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 23: Record convictions of sexual offences in
OpenSans-Semibold	14	13	Australian Defence Force records and civilian criminal records
OpenSans	10	17	As a matter of urgency, the Australian Government should:
OpenSans	10	19	(a) ensure the Australian Defence Force has a complete and reliable record of all serving
OpenSans	9	21	members who have been convicted of sexual offences and related offences (including
OpenSans	10	22	stalking and intimate image abuse) in civilian courts
OpenSans	10	24	(b) work with state and territory governments to ensure that civilian criminal records include
OpenSans	9	26	convictions of sexual offences and related offences (including stalking and intimate image
OpenSans-Italic	10	28	abuse) made under the Defence Force Discipline Act 1982 (Cth).
RobotoSlab-Regular	15	33	Australian Government Response
OpenSans	10	36	The Government agrees that the ADF will ensure it has a complete and reliable record of all
OpenSans	9	38	serving members’ convictions of serious crimes in civilian courts, and will record convictions of
OpenSans	10	40	sexual offences and related offences made under the Defence Force Discipline Act 1982 in civilian
OpenSans	10	41	criminal records.
OpenSans	10	43	The Government notes that the Minister for Defence has recently agreed to the policy for reporting
OpenSans	10	45	certain Service Convictions to an authority of the Commonwealth, or of a State or a Territory, for
OpenSans	10	47	purposes connected with investigating, prosecuting or keeping records in relation to offences
OpenSans	10	48	against laws of the Commonwealth, the State or the Territory. This policy ensures that Service
OpenSans	10	50	Convictions that society would expect to appear on a criminal history record apply to members of
OpenSans	10	52	the ADF, even once they leave the Defence Force.
OpenSans	10	54	The Attorney-General’s Department and the Australian Criminal Intelligence Commission have
OpenSans	10	55	been working closely with Defence to integrate Service Convictions for serious offences into the
OpenSans	10	57	National Police Reference System. This will enable Defence data to be made available for police
OpenSans	10	59	reference checks.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 45
OpenSans-Semibold	14	11	Recommendation 24: Annually publish anonymised data on
OpenSans-Semibold	14	13	outcomes of all incidents of sexual misconduct
OpenSans	10	17	Defence should publish data on administrative and disciplinary outcomes for all forms of sexual
OpenSans	9	18	misconduct incidents. At a minimum, this data should:
OpenSans	10	21	(a) be published on an annual basis, disaggregated by service
OpenSans	10	23	(b) identify the nature and type of all sexual misconduct incidents, including:
OpenSans	10	25	(i) the nature and type of sexual offences and related offences, including intimate image
OpenSans	10	27	abuse, stalking and relevant service offences that include sexual misconduct as an
OpenSans	9	28	element
OpenSans	10	31	(ii) other forms of sexual misconduct, including sexual harassment and sex discrimination
OpenSans	10	33	(c) include demographic information of victims and perpetrators, including age, rank and
OpenSans	10	34	gender.
RobotoSlab-Regular	15	39	Australian Government Response
OpenSans	10	43	The Government agrees to annually publish anonymised data on the administrative and disciplinary
OpenSans	10	45	outcomes of all incidents and forms of sexual misconduct, which will be disaggregated by service
OpenSans	10	46	and include the demographic information of victims and perpetrators.
OpenSans	10	95	46 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 25: Conduct a formal inquiry into military sexual
OpenSans-Semibold	14	13	violence in the Australian Defence Force
OpenSans	10	17	The Australian Government should commission an external, independent, expert inquiry into
OpenSans	9	18	military sexual violence in the Australian Defence Force (ADF), with a report that includes
OpenSans	10	20	recommendations provided to the Minister for Defence, the Minister for Defence Personnel and the
OpenSans	9	21	Attorney General, and made public.
OpenSans	9	24	The terms of reference for this inquiry should be developed in consultation with victims of sexual
OpenSans	10	25	violence in the ADF (serving and ex-serving), and at a minimum should include:
OpenSans	10	28	(a) the effectiveness of the military justice system compared to the civilian justice system in
OpenSans	9	29	receiving, investigating and adjudicating on sexual and related offences. This should include
OpenSans	10	31	an examination of the Joint Military Police Unit’s investigative powers and capability to
OpenSans	9	32	conduct sexual offence investigations; the referral of matters to civilian police; any barriers
OpenSans	10	34	faced by civilian police investigating sexual offences on ADF bases; sentencing outcomes;
OpenSans	9	36	recidivism rates; decisions not to prosecute and conviction rates
OpenSans	10	38	(b) the underlying reasons for the reduction in actions (including making a report, and agreeing
OpenSans	10	40	to reported matters being investigated) taken by victims of sexual violence, including the role
OpenSans	10	41	of alcohol and other barriers, and the adequacy of ADF policies in addressing these
OpenSans	10	43	(c) the effectiveness of anonymous reporting options including awareness, uptake and impact
OpenSans	10	45	compared to alternative approaches (including but not limited to the approach taken in the
OpenSans	10	47	United States).
OpenSans	10	49	The inquiry should have regard to all lived-experience testimony, statements, exhibits and published
OpenSans	10	50	submissions made to this Royal Commission that are related to sexual violence in the ADF.
RobotoSlab-Regular	15	56	Australian Government Response
OpenSans	10	59	The Government agrees to commission an independent inquiry into military sexual violence
OpenSans	10	61	in the ADF.
OpenSans	10	63	Sexual misconduct and unacceptable behaviour have no place in Defence. The rates of sexual
OpenSans	10	65	violence being reported in the ADF are completely unacceptable.
OpenSans	10	67	Defence will support and participate in any formal inquiries conducted into military sexual
OpenSans	10	69	violence in the ADF.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 47
OpenSans-Semibold	14	11	Recommendation 26: Foster a strong culture of reporting
OpenSans-Semibold	14	13	unacceptable behaviour
OpenSans	10	17	Defence should foster a strong reporting culture to:
OpenSans	10	19	(a) proactively identify at-risk locations, cohorts, ranks or roles where toxic subcultures are
OpenSans	9	21	flourishing
OpenSans	10	23	(b) implement risk mitigation strategies to address unacceptable behaviour directly in the
OpenSans	10	24	locations, cohorts, ranks or roles identified
OpenSans	10	27	(c) report publicly on identified hot spots of unacceptable behaviour and what actions have
OpenSans	9	28	been taken to address unacceptable behaviour.
RobotoSlab-Regular	15	33	Australian Government Response
OpenSans	10	37	The Government agrees that Defence will develop a stronger culture of reporting unacceptable
OpenSans	10	39	behaviour, including taking action to identify where those behaviours are occurring, and implement
OpenSans	10	40	risk mitigation strategies.
OpenSans	10	43	In addition to fostering a stronger reporting culture, Defence will improve its reporting capability
OpenSans	10	44	in consultation with the APS Commission. This reporting capability will enable the integration of
OpenSans	10	46	multiple sources of data, including complaints, to prevent, detect and respond to unacceptable
OpenSans	10	47	behaviour. The first version of this capability will be available in late 2024.
OpenSans	10	95	48 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 27: Evaluate outcomes to ensure that Defence
OpenSans-Semibold	14	13	has addressed the intent behind recommendations
OpenSans	10	17	Defence should evaluate the outcomes of actions taken to implement the recommendations made
OpenSans-Italic	10	18	by the Commonwealth Ombudsman in its review Does Defence handle unacceptable behaviour
OpenSans	10	20	complaints effectively? Defending Fairness, to ensure that the intent of the recommendations is
OpenSans	9	21	achieved.
RobotoSlab-Regular	15	26	Australian Government Response
OpenSans	10	30	The Government agrees to evaluate Defence’s implementation of the Commonwealth
OpenSans	9	32	Ombudsman’s 2023 review into its handling of unacceptable behaviour complaints.
OpenSans	9	34	In 2023, Defence accepted all the recommendations of the Commonwealth Ombudsman’s review
OpenSans-Italic	10	36	‘Defending Fairness - Does Defence handle unacceptable complaints effectively?’ A key recommendation
OpenSans	9	37	of that report was to establish a specialised, centralised trained complaints unit with quality
OpenSans	10	39	assurance at its core to ensure Defence’s policies and procedures are applied consistently and to
OpenSans	10	41	facilitate continuous improvement.
OpenSans	10	43	Defence will evaluate and report to the Government on the status of the implementation of the
OpenSans	10	44	review’s recommendations. Defence will prioritise the achievement of its intent, including the
OpenSans	10	46	establishment of a specialised, centralised trained complaints unit.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 49
OpenSans-Semibold	14	11	Recommendation 28: Coordinate governance, assurance and policy
OpenSans-Semibold	14	13	functions of the military justice system
OpenSans	10	17	Defence should establish a home for military justice governance, assurance and policy and provide
OpenSans	9	18	sufficient resourcing to achieve the following functions:
OpenSans	10	21	(a) monitor qualitative and quantitative data and analyse trends across the range of military
OpenSans	10	22	justice processes and outcomes
OpenSans	10	24	(b) prioritising strategies to improve military justice record-keeping and data input issues to
OpenSans	9	26	remediate data quality and facilitate analysis
OpenSans	10	28	(c) monitoring the effectiveness of implementation of recommendations from various military
OpenSans	10	30	justice reviews (including Inspector-General of the Australian Defence Force), including
OpenSans	9	31	activity and impact evaluation
OpenSans	10	34	(d) continue to define military justice metrics and align them with health and wellbeing metrics,
OpenSans	10	35	and in so doing, to:
OpenSans	10	38	(i) identify and monitor risks of misuse and abuse of military justice processes
OpenSans	10	40	(ii) track complaints and trends related to termination, offence type and investigation
OpenSans	10	42	outcomes
OpenSans	10	44	(iii) identify members who are repeatedly subject to military justice processes
OpenSans	10	46	(iv) identify officers who apply disproportionately high numbers of administrative sanctions
OpenSans	10	48	(e) establish and implement effectiveness measures for military justice reforms / key actions on
OpenSans	10	50	the Military Justice Steering Group action plan
OpenSans	10	52	(f) review current-status reporting on initiatives in line with good-practice governance principles.
RobotoSlab-Regular	15	57	Australian Government Response
OpenSans	10	61	The Government agrees to effectively coordinate the governance, assurance and policy functions of
OpenSans	10	63	the military justice system.
OpenSans	10	65	Defence will establish a new Military Justice System Assurance Branch in December 2024 to
OpenSans	10	67	coordinate these functions.
OpenSans	10	95	50 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 29: Establish a new role to improve training and
OpenSans-Semibold	14	13	communication on conducting inquiries
OpenSans	10	17	Defence should establish the Joint Workforce Capability Employment Manager as a priority, whose
OpenSans	9	18	scope of work should include:
OpenSans	10	21	(a) reviewing the effectiveness of training in how to conduct ‘fact finds’ and inquiries and
OpenSans	10	22	ensuring that trauma-informed principles are embedded throughout the training
OpenSans	10	24	(b) reviewing the effectiveness of policies and communication material related to ‘fact finds’ and
OpenSans	9	26	inquiries.
RobotoSlab-Regular	15	31	Australian Government Response
OpenSans	10	35	The Government agrees ‘fact finds’ and inquiries should be conducted in a trauma-informed
OpenSans	9	36	manner, and agrees to review the effectiveness of existing approaches to training, policies and
OpenSans	10	38	communication material accordingly.
OpenSans	10	40	The new Military Justice System Assurance Branch will include a Joint Workforce Capability
OpenSans	10	42	Employment Manager to undertake these reviews.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 51
OpenSans-Semibold	14	11	Recommendation 30: Prioritise the Inspector-General’s inquiry into
OpenSans-Semibold	14	13	the weaponisation of the administrative system
OpenSans	10	17	The Inspector-General of the Australian Defence Force should initiate an own-initiative inquiry into
OpenSans	9	18	the weaponisation of the military justice administrative system by the end of 2024.
OpenSans	9	21	The inquiry should consider how to improve accountability of commanders who are found to
OpenSans	10	22	misuse and abuse military justice processes. Measures to identify misuse and abuse may include
OpenSans	9	24	monitoring trends in administrative sanctions and locations, cohorts, roles or ranks found to be
OpenSans	10	25	associated with disproportionately high rates of sanctions.
RobotoSlab-Regular	15	30	Australian Government Response
OpenSans	10	34	The Government agrees the Inspector-General of the Australian Defence Force should prioritise its
OpenSans	9	36	own-initiative inquiry into the weaponisation of the administrative system.
OpenSans	10	95	52 Australian Government Response to the Royal Commission into Defence and Veteran Suicide
OpenSans-Semibold	14	11	Recommendation 31: Consider how mental health may contribute
OpenSans-Semibold	14	13	to poor conduct before recommending administrative termination
OpenSans	10	17	That it be mandatory for Defence, when recommending administrative termination of a member
OpenSans	9	18	under Section 24 (1) (c) of the Defence Regulation 2016 (Cth) ‘retention-not-in-service-interest’, to
OpenSans	10	20	consider the member’s current mental health and/or the role that mental health may have played in
OpenSans	9	21	the behaviour that attracted administrative action.
RobotoSlab-Regular	15	26	Australian Government Response
OpenSans	10	30	The Government agrees that Defence should consider how mental health may have contributed to
OpenSans	9	32	poor conduct, including when considering viable alternatives to administrative termination.
OpenSans	9	34	As an interim measure in November 2024, the Chief of the Defence Force issued an interim Directive
OpenSans-Italic	10	36	‘Consideration of Suspension from Duty and Involuntary Separation of ADF Members Alleged to have
OpenSans	10	37	Engaged in Serious Misconduct’ that includes a requirement to consider the member’s mental health
OpenSans	10	39	and impact of that condition on their conduct.
OpenSans	10	95	Australian Government Response to the Royal Commission into Defence and Veteran Suicide 53
OpenSans-Semibold	14	11	Recommendation 32: When requested, conduct a merits
OpenSans-Semibold	14	13	review when a member’s service is terminated for the reason
OpenSans-Semibold	14	15	‘retention-not-in-service-interest’
OpenSans	10	19	Defence should implement a merits-review process for involuntary separation under Section 24
OpenSans	9	20	(1) (c) of the Defence Regulation 2016 (Cth) ‘retention-not-in-service-interest’ through consultation
OpenSans	10	22	and collaboration with the Inspector-General of the Australian Defence Force (ADF) and the
OpenSans	9	24	Administrative Appeals Tribunal/ Administrative Review Tribunal.
OpenSans	10	26	(a) Defence should introduce an enhanced merits-review process in the Redress of Grievance
OpenSans	10	27	Directorate of the Inspector-General of the ADF.
OpenSans	10	30	(b) The Australian Government should consider giving jurisdiction to a specialist division of
OpenSans	9	31	the Administrative Appeals Tribunal/Administrative Review Tribunal to manage a fast-track
OpenSans	10	33	method for conducting external merits reviews. It is proposed that an external merits
OpenSans	9	35	review would only be considered after the independent merits review process of the
OpenSans	10	36	Inspector-General of the ADF had been completed.
