Calibri	11	a security team to the event.51 CSG NSW provided security advice to Chabad of Bondi
Calibri	11	based on the existing plan to hold the event at Archer Park.52
Calibri	9	46 Waverley Council, ‘Email chain regarding Chanukah at Bondi’ (8 December 2025) [WAV.0001.0006.0001];
Calibri	9	Waverley Council, ‘Waverley Council Tax Invoice #309398’ [WAV.0001.0003.0001].
Calibri	9	47 CSG NSW, ‘Email sent to all orgs – June 2025’ (16 June 2025) [NCS.0001.0001.0011].
Calibri	9	48 CSG NSW, ‘Email sent to orgs for Chanukah events – October 2025’ (30 October 2025)
Calibri	9	[NCS.0001.0001.0012].
Calibri	9	49 CSG NSW, ‘Correspondence with Event Organiser – 21.11.25’ (21 November 2025) [NCS.0001.0001.0004];
Calibri	9	CSG NSW ‘Call Log’ [NCS.0001.0001.0002].
Calibri	9	50 CSG NSW, ‘Correspondence with Event Organiser – 21.11.25’ (21 November 2025) [NCS.0001.0001.0004];
Calibri	9	see also ‘CSG Internal Form – Event’ [NCS.0001.0001.0008].
Calibri	9	51 CSG NSW, ‘Correspondence with Event Organiser – 21.11.2025 (2)’ (21 November 2025)
Calibri	9	[NCS.0001.0001.0005].
Calibri	9	52 CSG NSW, Written Response to Notice C2026/0017 (26 February 2026) p 10 [NCS.8999.0001.0004].
Calibri	8	Interim report: Royal Commission on Antisemitism and Social Cohesion 29
Calibri	11	2.27. In its 21 November correspondence, CSG NSW informed Chabad of Bondi of its
Calibri	11	planned operating procedures.53 CSG NSW also advised Chabad of Bondi that an
Calibri	11	experienced team leader responsible for organising the security of the event would
Calibri	11	be in contact to discuss arrangements and could provide security advice
Calibri	11	encompassing the entire event. CSG NSW advised it would contact and liaise with
Calibri	11	any police authorities and external contractors as necessary.54
Calibri	11	2.28. On 4 December, CSG NSW’s Event and Protection Coordinator emailed Chabad of
Calibri	11	Bondi to ask for further details of the event and to enquire about whether Chabad of
Calibri	11	Bondi had already organised temporary fencing.55 Chabad of Bondi responded the
Calibri	11	same day with information about the fencing provider for the 2024 event, asking if
Calibri	11	CSG NSW could assist with the arrangements; fencing was subsequently booked by
Calibri	11	Chabad of Bondi.56
Calibri	13	CSG NSW Protection Plan for Chanukah by the Sea 2025
Calibri	11	2.29. CSG NSW prepared a protection plan for the 2025 Chanukah by the Sea event, which
Calibri	11	included its security arrangements for the event.57 Similar plans had been prepared
Calibri	11	for the event in previous years, in each case responding to the then prevailing risk
Calibri	11	environment and event arrangements.
Calibri	11	2.30. CSG NSW’s Protection Plan for the 2025 event noted the National Terrorism Threat
Calibri	11	Level was ‘probable’. CSG’s own assessment of the threat level was stated as
Calibri	11	‘Heightened – Community on heightened alert’.58 CSG NSW passed on its threat
Calibri	11	assessment to NSW Police on 8 December 2025, characterising its threat rating as
Calibri	11	‘high’, and stating ‘a terrorist attack against the NSW Jewish community is likely and
Calibri	11	there is a high level of antisemitic vilification’.59
Calibri	11	2.31. The Protection Plan identified several key security weaknesses of the event, which
Calibri	11	included its location in a public place.
Calibri	9	53 CSG NSW, ‘Letter to Event Organiser (and CSG Letter (Security) Template) – 21.11.25’ (21 November 2025)
Calibri	9	p 1 [NCS.0001.0001.0018].
Calibri	9	54 CSG NSW, ‘Letter to Event Organiser (and CSG Letter (Security) Template) – 21.11.25’ (21 November 2025)
Calibri	9	p 1 [NCS.0001.0001.0018].
Calibri	9	55 CSG NSW, ‘Correspondence with Event Organiser – 04.12.25’ (4 December 2025) [NCS.0001.0001.0003].
Calibri	9	56 CSG NSW, ‘Correspondence with Event Organiser – 04.12.25’ (4 December 2025) [NCS.0001.0001.0003].
Calibri	9	57 CSG NSW, ‘2025 Chanukah by the Sea – Protection Plan’ (21 January 2026) p 2 [NCS.0001.0001.0020].
Calibri	9	58 CSG NSW, ‘2025 Chanukah by the Sea – Protection Plan’ (21 January 2026) p 8 [NCS.0001.0001.0020]
Calibri	9	NSW Police, ‘Email to NSW Police – 08.12.25, [NSW_PF.0001.0003.0247].
Calibri	9	59 CSG NSW, ‘Email to NSW Police – 08.12.25’ (8 December 2025) [NCS.0001.0001.0013]; NSW Police, ‘Email
Calibri	9	and attachment’ (8 December 2025) [NSW_PF.0001.0003.0244; NSW_PF.0001.0003.0245].
Calibri	9	30 Interim report: Royal Commission on Antisemitism and Social Cohesion
Calibri	11	2.32. CSG NSW identified, as the main strength of the venue, that the ‘event will be fenced
Calibri	11	off to control access/egress’.60 The temporary fencing arranged for the event
Calibri	11	encompassed the northernmost corner of Archer Park, between Campbell Parade
Calibri	11	and Queen Elizabeth Drive. This area was normally an unfenced, open space with a
Calibri	11	small number of mature trees and two covered seating areas.
Calibri	11	2.33. The Protection Plan contained a scatter graph assessing the threat and risk of attacks
Calibri	11	on, or interferences with, the event. This plotted the magnitude of the assessed
Calibri	11	threat and the associated assessed risk. It identified threats of different kinds.61
Calibri	11	2.34. The Protection Plan assigned a CSG NSW team to the event. The CSG NSW member
Calibri	11	overseeing access was to be stationed at the barrier with other CSG NSW
Calibri	11	members.62
Calibri	11	2.35. The Protection Plan did not make provision for armed CSG personnel. That is
Calibri	11	because NSW law does not permit CSG NSW personnel to carry firearms at events in
Calibri	11	public places.63
Calibri	13	CSG NSW protection at the Chanukah by the Sea event
Calibri	11	2.36. CSG NSW provided information on the number of personnel present at the
Calibri	11	Chanukah by the Sea event.64
Calibri	11	2.37. The team deployed to the event included trained and licensed CSG NSW security
Calibri	11	guards and CSG NSW volunteers.65
Calibri	11	2.38. A briefing was provided to the CSG NSW security team in advance of the event, with
Calibri	11	an overview of the event, timeline, personnel deployment, uniform, threat
Calibri	11	intelligence, physical security measures and weaknesses, possible causes of attack
Calibri	11	and operational orders.66
Calibri,Italic	15	Security arrangements involving NSW Police
Calibri	11	2.39. CSG NSW produces threat assessments for major Jewish festivals throughout the
Calibri	11	calendar year.
Calibri	9	60 CSG NSW, Written Response to Notice C2026/0017 (26 February 2026) p 11 [NCS.8999.0001.0004].
Calibri	9	61 CSG NSW, ‘2025 Chanukah by the Sea – Protection Plan’ (21 January 2026) p 16 [NCS.0001.0001.0020].
Calibri	9	62 CSG NSW, ‘2025 Chanukah by the Sea – Protection Plan’ (21 January 2026) p 22 [NCS.0001.0001.0020].
Calibri	9	63 CSG NSW, Written Response to Notice C2026/0017 (26 February 2026) p 11 [NCS.8999.0001.0004].
Calibri	9	64 CSG NSW, Written Response to Notice C02026/0017 (26 March 2026) p 12 [NCS.8999.0001.0005].
Calibri	9	65 CSG NSW, Written Response to Notice C02026/0017 (26 March 2026) p 12 [NCS.8999.0001.0005].
Calibri	9	66 CSG NSW, Written Response to Notice C02026/0017 (26 March 2026) p 12 [NCS.8999.0001.0005].
Calibri	8	Interim report: Royal Commission on Antisemitism and Social Cohesion 31
Calibri	11	2.40. On 28 November 2025, CSG NSW provided NSW Police with a ‘Jewish Festival
Calibri	11	Calendar Notification – Chanukah, 2025’, which contained its CSG Chanukah Threat
Calibri	11	Assessment and details of 14 events between 14 and 21 December across Sydney,
Calibri	11	including Chanukah by the Sea. The document was emailed to 13 NSW Police officers
Calibri	11	in various PACs, the Eastern Suburbs PAC Intelligence Unit, the Ku-Ring-Gai PAC
Calibri	11	Intelligence Unit, the Kings Cross PAC Intelligence Unit and the Inner West PAC
Calibri	11	Intelligence Unit.67
Calibri	11	2.41. On the same day, a senior intelligence analyst in the Eastern Suburbs PAC
Calibri	11	Intelligence Unit forwarded the email from CSG NSW to the Eastern Suburbs PAC
Calibri	11	Operations Unit email address.68
Calibri	11	2.42. The CSG NSW Chanukah threat assessment recorded under the heading ‘heightened
Calibri	11	risk’, that the likelihood of violent and/or antisemitic incidents was elevated due to
Calibri	11	the visibility of identifiably Jewish individuals in public spaces and the prominence of
Calibri	11	the festival. It stated that ‘CSG continues to record unprecedented volumes of
Calibri	11	antisemitic incidents, reinforcing that the threat environment remains heightened’.69
Calibri	11	2.43. In the part of the document listing the scheduled Chanukah events, CSG NSW sought
Calibri	11	‘assistance from NSW Police to ensure community safety’, and referred to the
Calibri	11	‘volatile and dynamic threat environment’.70
Calibri	11	2.44. In information provided to the Commission, NSW Police summarised how decisions
Calibri	11	were made about the allocation of police resources to Chanukah events scheduled
Calibri	11	to be held in Sydney on 14 December 2025. NSW Police said that decisions on event
Calibri	11	resource allocation were ‘informed by a risk assessment process’, taking into
Calibri	11	account a range of factors including relevant intelligence, the size of the event,
Calibri	11	dignitary attendance, the ‘type’ and ‘subject matter’ of the event, the likely
Calibri	11	attendees/participants at the event, the current crime/policing situation and the
Calibri	11	local physical environment.71 Where warranted, a comprehensive written risk
Calibri	11	assessment would be produced. Otherwise, the risk assessment process would be
Calibri	9	67 CSG NSW, ‘CSG Chanukah Threat Assessment 2025’ (28 November 2025) [NCS.0001.0001.0006]; CSG NSW,
Calibri	9	‘2025 Jewish Festival Calendar Notification’ [NCS.0001.0001.0007]; NSW Police, ‘CSG Chanukah Threat
Calibri	9	Assessment 2025’ (28 November 2025) [NSW_PF.0001.0003.0245].
Calibri	9	68 NSW Police, ‘Emails’ [NSW_PF.001.001.1381].
Calibri	9	69 CSG NSW, ‘CSG Chanukah Threat Assessment 2025’ [NCS.0001.0001.0007]; CSG NSW, ‘CSG Chanukah Threat
Calibri	9	Assessment 2025’ [NCS.0001.0001.0006]; NSW Police, ‘CSG Chanukah Threat Assessment 2025’
Calibri	9	(28 November 2025) [NSW_PF.0001.0003.0245].
Calibri	9	70 CSG NSW, ‘CSG Chanukah Threat Assessment 2025’ [NCS.0001.0001.0007]; NSW Police, ‘CSG Chanukah
Calibri	9	Threat Assessment 2025’ (28 November 2025) [NSW_PF.0001.0003.0245].
Calibri	9	71 NSW Police, Written Response to Summons to Produce 2026/0009 (4 March 2026) p 19
Calibri	9	[NSW_PF.8999.0001.0011].
Calibri	9	32 Interim report: Royal Commission on Antisemitism and Social Cohesion
Calibri	11	less formal.72 No written risk assessment for Chanukah by the Sea 2025 has been
Calibri	11	provided by NSW Police.
Calibri	11	2.45. On 8 December 2025, CSG NSW sent an email to NSW Police advising of
Calibri	11	13 upcoming Jewish communal events in the Eastern Suburbs PAC. The email was
Calibri	11	sent to email addresses associated with intelligence in Operation SHELTER and the
Calibri	11	Eastern Suburbs PAC.73
Calibri	11	2.46. The email commenced by requesting assistance with any policing measures that the
Calibri	11	Command may deem appropriate, and stated that the current Security Level Alert
Calibri	11	for the NSW Jewish community is ‘HIGH. A terrorist attack against the NSW Jewish
Calibri	11	Community is likely and there is a high level of antisemitic vilification’.74
Calibri	11	2.47. The email then listed the event details for the 13 events (including event name,
Calibri	11	location, anticipated attendees). It stated that the events were prioritised based on
Calibri	11	specific requirements.75
Calibri	11	2.48. The email went on to state that CSG NSW was ‘requesting deployment of resources
Calibri	11	for the entirety of the event’, including for Chanukah by the Sea. The differing
Calibri	11	requests were said to be ‘intended to support your operational planning and
Calibri	11	discretion’.76
Calibri	11	2.49. As noted, CSG NSW’s email of 8 December 2025 was sent to an email address
Calibri	11	associated with the Operation SHELTER Intelligence Unit.
Calibri	11	2.50. The Commission has not received information that Operation SHELTER was involved
Calibri	11	in the security arrangements for Chanukah by the Sea on 14 December 2025. The
Calibri	11	role of Operation SHELTER in this regard will be the subject of further exploration by
Calibri	11	the Commission.
Calibri	11	2.51. On the same day as the event notification email, CSG NSW’s Chief Operating Officer
Calibri	11	emailed the Inspector in the Eastern Suburbs PAC to seek a meeting or phone call to
Calibri	11	discuss the Chanukah events.77
Calibri	9	72 NSW PF, Written Response to Summons to Produce 2026/0027 (18 February 2026) p 27
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	73 CSG NSW, ‘Email to NSW Police – 08.12.25’ [NCS.0001.0001.0013]; NSW Police, ‘Email to NSW Police –
Calibri	9	08.12.25’ [NSW_PF.0001.0003.0247].
Calibri	9	74 CSG NSW, ‘Email to NSW Police – 08.12.25’ (8 December 2025) [NCS.0001.0001.0013]; NSW Police, ‘Email to
Calibri	9	NSW Police – 08.12.25’ [NSW_PF.0001.0003.0247]. Emphasis in the original.
Calibri	9	75 CSG NSW, ‘Email to NSW Police – 08.12.25’ [NCS.0001.0001.0013]; NSW Police, ‘Email to NSW Police –
Calibri	9	08.12.25’ [NSW_PF.0001.0003.0247].
Calibri	9	76 CSG NSW, ‘Email to NSW Police – 08.12.25 [NCS.0001.0001.0013]; NSW Police, ‘Email to NSW Police –
Calibri	9	08.12.25’ [NSW_PF.0001.0003.0247].
Calibri	9	77 NSW Police, ‘Coffee or Phone Call Catch Up’ [NSW_PF.0001.0003.0246].
Calibri	8	Interim report: Royal Commission on Antisemitism and Social Cohesion 33
Calibri	11	2.52. NSW Police stated that the Inspector spoke with CSG NSW’s Chief Operating Officer
Calibri	11	by telephone on 8 and 11 December 2025.78 NSW Police further stated that the
Calibri	11	Eastern Suburbs PAC ‘received no specific request for dedicated police resources for’
Calibri	11	Chanukah by the Sea or Chanukah in the Park. However, NSW Police acknowledges
Calibri	11	that there was a request for police presence at these events.79
Calibri	11	2.53. NSW Police stated that the event organiser was responsible for security for
Calibri	11	Chanukah by the Sea, and any police involvement was supplementary and focused
Calibri	11	on maintaining public order and community safety. Although it is possible for
Calibri	11	community event organisers to request an increased or visible policing presence at
Calibri	11	an event on a user-pays basis, there has been no evidence provided that this
Calibri	11	User Charges Policy was invoked for, or even applied to, Chanukah by the Sea.80
Calibri	11	2.54. CSG NSW stated that it was advised in a telephone call on 10 or 11 December, by an
Calibri	11	officer of NSW Police that NSW Police ‘could not provide static resources’ for
Calibri	11	Chanukah by the Sea, but that ‘Eastern Suburbs PAC would provide mobile patrols
Calibri	11	with taskings to check in and monitor the event’.81
Calibri	11	2.55. Any differences between the information provided by CSG NSW and by NSW Police
Calibri	11	with respect to their communication about security arrangements for Chanukah by
Calibri	11	the Sea cannot be resolved on the information presently available to the
Calibri	11	Commission. This will need to be the subject of further inquiry and evidence.
Calibri	11	2.56. Resourcing decisions for Chanukah by the Sea were made by the Operations
Calibri	11	Inspector at the Eastern Suburbs PAC, supported by the Commander who had overall
Calibri	11	responsibility for resource deployment within the Command.82
Calibri	11	2.57. NSW Police advised that the Operations Inspector and Commander had access to the
Calibri	11	CSG NSW Jewish Festival Calendar Notification, the email of 8 December from CSG
Calibri	11	NSW requesting ‘resources for the entirety’ of the Chanukah by the Sea event and an
Calibri	11	events schedule from Waverley Council.83 The Waverley Council Event Schedule
Calibri	9	78 NSW Police, Written Response to Summons to Produce 2026/0009 (4 March 2026) p 20 [89]
Calibri	9	[NSW_PF.8999.0001.0011].
Calibri	9	79 NSW Police Written Response Summons to Produce 2026/0027 (18 February 2026) pp 13 and 27
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	80 NSW Police, Written Response to Summons to Produce 2026/0027 (18 February 2026) p 5 and 31
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	81 CSG NSW, Written Response to Notice C2026/0017, (26 February 2026) p 1 [NCS.8999.0001.0004].
Calibri	9	82 NSW Police, Written Response to Summons to Produce 2026/0009 (4 March 2026) p 19
Calibri	9	[NSW_PF.8999.0001.0011].
Calibri	9	83 NSW Police, Written Response to Summons to Produce 2026/0009, (4 March 2026) p 19
Calibri	9	[NSW_PF.8999.0001.0011].
Calibri	9	34 Interim report: Royal Commission on Antisemitism and Social Cohesion
Calibri	11	listed five events on 14 December 2025. The two largest events were Chanukah in
Calibri	11	the Park and Chanukah by the Sea.84
Calibri	11	2.58. NSW Police stated that the Operations Inspector and Commander also drew on local
Calibri	11	knowledge, history of the event and broader context, including knowledge of local
Calibri	11	crime issues, recent incidents relating to antisemitic crime within the Command and
Calibri	11	State, and competing operational demands including other events or operations
Calibri	11	occurring within the Command.85
Calibri	11	2.59. On 10 December 2025, the Eastern Suburbs PAC Commander flagged in a weekly
Calibri	11	report to the Region Commander that ‘several Chanukah events across the
Calibri	11	Command…[are] all being managed by local taskings’ between 14 and 20 December
Calibri	11	2025.86
Calibri	13	2.60. NSW Police stated that Chanukah by the Sea and Chanukah in the Park
Calibri	11	(Dover Heights) were the only pre-planned events in the Eastern Suburbs PAC that
Calibri	11	requested a police presence on 14 December.87
Calibri	11	2.61. Also on 10 December 2025, the Commander tasked the Operations Inspector to
Calibri	11	produce a Briefing Note on the Chanukah events in both the Eastern Suburbs and
Calibri	11	Eastern Beaches PACs. The Briefing Note, titled ‘Jewish Festival of Chanukah –
Calibri	11	Eastern Suburbs and Eastern Beaches PACs’, listed 15 Jewish events over the
Calibri	11	eight-day period, and stated police attached to Eastern Suburbs and Eastern Beaches
Calibri	11	PACs would be ‘tasked accordingly to these events’.88 The Briefing Note also noted:89
Calibri	9	Key stakeholders including the Community Security Group (CSG), local councils and event
Calibri	9	organisers have been engaged by police, with both [Eastern Suburbs and Eastern Beaches] PACs
Calibri	9	providing support to ensure a safe and secure festival for the event and non-event community.
Calibri	9	CSG will deploy personnel to most events, with additional resources deployed to the major
Calibri	9	events as outlined.
Calibri	11	2.62. The Briefing Note identified Chanukah by the Sea, Chanukah by the Bay and
Calibri	11	Chanukah in the Park as major events and said ‘Eastern Suburbs PAC Commander,
Calibri	11	Command Inspector, and additional HVP [high visibility policing] teams will be in
Calibri	9	84 NSW Police, ‘Emails’ p 5 [NSW_PF.001.001.1381].
Calibri	9	85 NSW Police, Written Response to Summons to Produce 2026/0009 (4 March 2026) p 19
Calibri	9	[NSW_PF.8999.0001.0011].
Calibri	9	86 NSW Police, ‘RE: Weekly Report’ [NSW_PF.0001.0003.0243].
Calibri	9	87 NSW Police, Written Response to Summons to Produce 2026/0027 (18 February 2026) p 27
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	88 NSW Police, ‘Chanukah ES/EB PACs’ [NSW_PF.001.001.1381].
Calibri	9	89 NSW Police, ‘ESPAC Response – 1. Briefing Note – Chanukah Events ESPAC EBPAC’ p 1
Calibri	9	[NSW_PF.001.001.0226].
Calibri	8	Interim report: Royal Commission on Antisemitism and Social Cohesion 35
Calibri	11	attendance to provide oversight, maintain a strong visible presence, and ensure
Calibri	11	public safety’.90
Calibri	11	2.63. On 11 December 2025, the Eastern Suburbs PAC Commander provided the Briefing
Calibri	11	Note to the Central Metropolitan Region by email, as an addition to her weekly
Calibri	11	report.91
Calibri	11	2.64. Once the note was authorised by the Commander on 11 December, the Operations
Calibri	11	Inspector emailed the two Command Inspectors who would be on duty on
Calibri	11	14 December to ask that they attend Chanukah by the Sea and Chanukah in the Park.
Calibri	11	The email said: ‘please take a car crew or two with you and provide a HVP presence.
Calibri	11	No need to stay the entire duration, but your presence will ensure the community
Calibri	11	feel safe’.92 One of the Command Inspectors responded ‘Copy. Will do’.93
Calibri	11	2.65. It is unclear whether NSW Police resourcing for Chanukah by the Sea outlined in the
Calibri	11	Briefing Note had been settled at the time CSG NSW’s Chief Operating Officer spoke
Calibri	11	to the Eastern Suburbs Command Inspector on 11 December.
Calibri	11	2.66. The Eastern Suburbs PAC’s ‘Command Inspector Shift Report’ for 14 December,
Calibri	11	divided events requiring police attention into ‘monitoring’ or ‘tasking’. ‘Tasking’ is
Calibri	11	understood to mean the event was specifically included in the work of mobile
Calibri	11	patrols. Chanukah by the Sea and Chanukah in the Park were listed as requiring
Calibri	11	police ‘taskings’, and a third event, donut making at another communal building in
Calibri	11	Bondi, was listed as requiring ‘monitoring’.94
Calibri	11	2.67. Information provided by NSW Police is that three general duties officers and one
Calibri	11	supervisor were allocated to the Chanukah by the Sea event and that the Eastern
Calibri	11	Suburbs PAC Commander attended the event at ‘various times’.95
Calibri,Italic	15	CSG NSW and NSW Police support to other public Chanukah events
Calibri,Italic	15	on the evening of 14 December 2025
Calibri	11	2.68. There were two other significant Chanukah events in Sydney on the evening of
Calibri	11	14 December 2025, respectively organised by Dover Heights Shule (Chanukah in the
Calibri	9	90 NSW Police, ‘ESPAC Response – 1. Briefing Note – Chanukah Events ESPAC EBPAC’ p 1
Calibri	9	[NSW_PF.001.001.0226].
Calibri	9	91 NSW Police, ‘Chanukah ES/EB PACs’ [NSW_PF.001.001.1381]].
Calibri	9	92 NSW Police, ‘Emails’ p 39 [NSW_PF.001.001.1381].
Calibri	9	93 NSW Police, ‘Inspector Emails’ p 39 [NSW_PF.001.001.1381].
Calibri	9	94 NSW Police, ‘Collated CI Handover – 11122025 to 14122025’ p 29 [NSW_PF.001.001.1380].
Calibri	9	95 NSW Police, Written Response to Summons to Produce 2026/0027 (18 February 2026) p 13
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	36 Interim report: Royal Commission on Antisemitism and Social Cohesion
Calibri	11	Park) and Chabad North Shore (Chanukah on the Green). There was CSG NSW and
Calibri	11	NSW Police presence at these events.
Calibri	13	Chanukah in the Park
Calibri	11	2.69. Chanukah in the Park was held in the Eastern Suburbs PAC, scheduled from 5:30pm
Calibri	11	to 7:30pm, with 1,943 registered guests.
Calibri	11	2.70. CSG NSW provided security for Chanukah in the Park. The event organiser,
Calibri	11	Dover Heights Shule, supplemented CSG NSW guards with unarmed private security
Calibri	11	guards to protect the event.96
Calibri	11	2.71. Dover Heights Shule stated that NSW Police were present at its event but ‘exact
Calibri	11	numbers and frequency of their visits are not known’.97
Calibri	11	2.72. NSW Police stated that one Inspector and two General Duties officers were assigned
Calibri	11	to this event. The Eastern Suburbs PAC Commander also attended the event at some
Calibri	11	point.98
Calibri	13	Chanukah on the Green
Calibri	11	2.73. Chanukah on the Green, in the Ku-Ring-Gai PAC, was scheduled from 5.00pm to
Calibri	11	8:30pm with 1,776 registered guests.
Calibri	11	2.74. CSG NSW security was present on the day.99
Calibri	11	2.75. According to Chabad North Shore, CSG NSW was responsible for liaising with
Calibri	11	NSW Police and the organisers had no visibility of police involvement or
Calibri	11	attendance.100
Calibri	9	96 Dover Heights Shule, Written Response to Notice to Produce C2026/0030 (27 February 2026) p 2
Calibri	9	[DOV.8999.0001.0001].
Calibri	9	97 Dover Heights Shule, Written Response to Notice to Produce C2026/0030 (27 February 2026) p 1
Calibri	9	[DOV.8999.0001.0001].
Calibri	9	98 NSW Police, Written Response to Summons to Produce 2026/0027 (18 February 2026), pp 19-20
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	99 Chabad North Shore, Written Response to Notice to Produce C2026/0037 (13 March 2026) p 4
Calibri	9	[CNS.0001.0001.0001].
Calibri	9	100 Chabad North Shore, Written Response to Notice to Produce C2026/0037, (13 March 2026) p 6
Calibri	9	[CNS.0001.0001.0001].
Calibri	8	Interim report: Royal Commission on Antisemitism and Social Cohesion 37
Calibri	11	2.76. NSW Police stated that four high visibility police officers were tasked to attend
Calibri	11	Chanukah on the Green in addition to General Duties officers who were tasked to
Calibri	11	patrol.101
Calibri	9	101 NSW Police, Written Response to Summons to Produce 2026/0027 (18 February 2026), pp 19-20
Calibri	9	[NSW_PF.8999.0001.0010].
Calibri	9	38 Interim report: Royal Commission on Antisemitism and Social Cohesion
Calibri,Bold	21	Chapter 3. Emergency response
Calibri	11	3.1. Paragraph (c)(v) of the Royal Commission’s Terms of Reference requires examination
Calibri	11	of the emergency response to the attack on 14 December 2025. An understanding of
Calibri	11	that emergency response is also relevant to whether intelligence and law
Calibri	11	enforcement agencies performed to maximum effectiveness and whether any
Calibri	11	lessons can be identified for security and law enforcement agencies when
Calibri	11	responding to similar attacks in the future, for the purposes of paragraphs (c)(vi) and
Calibri	11	(ix) respectively. In this connection, the Terms of Reference are directed towards
Calibri	11	systemic issues and potential improvements of policy, process or procedure. In the
Calibri	11	discussion that follows, no criticism is intended of individuals who attended the
Calibri	11	scene to assist and render aid as first responders. Their bravery in the face of the
Calibri	11	attack can only be commended.
Calibri	11	3.2. This chapter first outlines the role of Commonwealth and state agencies and
Calibri	11	emergency services involved in responding to an attack and, secondly, describes the
Calibri	11	immediate actions of those agencies and services, and some community
Calibri	11	organisations, when responding to the attack at Bondi, so far as those actions can be
Calibri	11	discerned from the information provided to the Commission prior to finalisation of
Calibri	11	this Interim Report.
Calibri,Bold	17	Framework for emergency response by Commonwealth and
Calibri,Bold	17	state agencies
Calibri,Italic	15	National
Calibri	11	3.3. The Australian Government Crisis Management Framework, which was revised in
Calibri	11	September 2025, governs national crisis management arrangements.102 It recognises
Calibri	11	that states and territories are the ‘first responders to incidents that occur within
Calibri	11	their jurisdictions’.103 But, as the National Counter-Terrorism Plan developed by the
Calibri	11	Australia New Zealand Counter-Terrorism Committee (ANZCTC) emphasises, the
Calibri	11	Framework involves a coordinated response between governments, the private
Calibri	11	sector and the community, in light of the ‘[c]ross-sectoral consequences’ of
Calibri	11	terrorism.104 In the event of a terrorist attack, the states and territories are
Calibri,Italic	9	102 Department of the Prime Minister and Cabinet, Australian Government Crisis Management Framework
Calibri	9	(September 2025) p 5.
Calibri,Italic	9	103 Department of the Prime Minister and Cabinet, Australian Government Crisis Management Framework
Calibri	9	(September 2025) p 6.
Calibri	9	104 ANZCTC, National Counter-Terrorism Plan (5th ed, 2024), p 7 at [8]-[9].
Calibri	8	Interim report: Royal Commission on Antisemitism and Social Cohesion 39
Calibri	11	responsible for seeking assistance as required, and for consulting with the
Calibri	11	Australian Government on the need to declare a National Terrorist Situation.105
Calibri	11	3.4. The ANZCTC has developed and released Australia’s Strategy for Protecting Crowded
Calibri	11	Places from Terrorism and Active Armed Offender Guidelines for Crowded Places.106
Calibri	11	The Guidelines observe that the ‘dynamic and unpredictable nature of active armed
Calibri	11	offender incidents’ means that there is no single best practice for the owners and
Calibri	11	operators of crowded places to respond to an incident and that specialist police may
Calibri	11	be unable to respond to a scene immediately.107 There are also guidelines for
Calibri	11	improvised explosive devices in crowded places.108
Calibri,Italic	15	New South Wales
Calibri	11	3.5. A terrorist act constitutes an emergency which requires a significant and co-
Calibri,Italic	11	ordinated response under the State Emergency and Rescue Management Act 1989
Calibri	11	(NSW) (SERM Act). The State Emergency Management Plan is issued by the
Calibri	11	Minister for Emergency Services under s 12 of the SERM Act. Section 14 of the
Calibri	11	SERM Act creates a State Emergency Management Committee, membership of
Calibri	11	which includes the Commissioner of Police and the heads of the emergency services.
Calibri	11	This Committee developed the NSW Counter Terrorism Plan, the latest version of
Calibri	11	which was released in July 2025. The Plan was approved by NSW Police and is
Calibri	11	consistent with the National Counter-Terrorism Plan.109
Calibri	11	3.6. One of the goals of the NSW Counter Terrorism Plan is to ‘provide clarity for agencies
Calibri	11	with emergency management responsibilities regarding command and control
Calibri	11	arrangements specific to incidents of terrorism’.110 It emphasises that NSW Police
Calibri	11	has operational responsibility for responding to a terrorist attack and is the ‘Combat
Calibri	11	Agency’ for the purposes of the State Emergency Management Plan, although
Calibri	11	various other structures (such as an Emergency Operations Controller) can assist in
Calibri	11	coordinating other agencies. While the emergency management arrangements
Calibri	11	designate a lead agency as the Combat Agency responsible for responding to a
Calibri	11	particular threat, the arrangements are intended to reflect an all-agencies approach,
Calibri	11	recognising that ‘no one agency can address all the impacts of a particular hazard’
Calibri,Italic	9	105 ANZCTC, National Counter-Terrorism Plan (5th ed, 2024), p 11.
Calibri,Italic	9	106 ANZCTC, Australia’s Strategy for Protecting Crowded Places From Terrorism (2023); ANZCTC, Active Armed
Calibri,Italic	9	Offender Guidelines for Crowded Places (2023).
Calibri,Italic	9	107 ANZCTC, Active Armed Offender Guidelines for Crowded Places (2023) at pp 8-9.
Calibri,Italic	9	108 ANZCTC, Improvised Explosive Device (IEC) Guidelines for Crowded Places (2023).
Calibri	9	109 NSW State Emergency Management Committee, NSW Counter Terrorism Plan (July 2025) p 5 at [1.2].
Calibri	9	110 NSW State Emergency Management Committee, NSW Counter Terrorism Plan (July 2025) p 6 at [1.7].
Calibri	9	40 Interim report: Royal Commission on Antisemitism and Social Cohesion
Calibri	11	and also acknowledging that volunteers play critical roles, both formally and
Calibri	11	spontaneously, in emergency management.111
Calibri	11	3.7. The NSW Counter Terrorism Plan refers to both ‘a protracted incident, such as the
