Calibri	10	- RE- For urgent clearance - Response to The Age - OCI [DLM=For-Official-Use-Only]; Exhibit 3-4482 -
Calibri	10	CTH.3004.0010.6168_R - RE- For urgent clearance - Response to The Age - OCI [DLM=For-Official-Use-Only]. See
Calibri	10	Exhibit 4-7248 - LMA.1000.0001.3436_R - FW- OCI [SEC=UNCLASSIFIED] referring to Fairfax media on 5 April
Calibri	10	2018 quoted Hank Jongen as stating that the Ombudsman’s independent review found the online compliance
Calibri	10	system ‘met all legislative requirements and accurately calculated debts when the required information was
Calibri	10	entered’ and Exhibit 3-4482 - CTH.3004.0010.6168_R - RE- For urgent clearance - Response to The Age - OCI
Calibri	10	[DLM=For-Official-Use-Only].
Calibri	10	209 Exhibit 3-4744 - CTH.3044.0003.7539 - 4.3 Ombudsman Report-Centrelinks automated debt raising and
Calibri	10	recovery system April 2017 [para 1.8-1.11].
Calibri	10	210 Exhibit 3-4744 - CTH.3044.0003.7539 - 4.3 Ombudsman Report-Centrelinks automated debt raising and
Calibri	10	recovery system April 2017 [p 39: para 2.12], [p 40: para 2.22].
Calibri	10	211 Exhibit 9487 - CTH.3004.0008.5297_R - Re: For clearance: Media enquiry - ABC (Ange Laviopierre) - extension
Calibri	10	of automated debt recovery system [DLM=For-Official-Use-Only]; Exhibit 3-4430 - CTH.3004.0008.3450_R
Calibri	10	- RE- For approval- Media response - The Canberra Times (Doug Dingwall) and The Guardian (Paul Karp
Calibri	10	and ChristopherKnaus) - Online compliance [SEC=UNCLASSIFIED]; Exhibit 3-4482 - CTH.3004.0010.6168_R
Calibri	10	- RE- For urgent clearance - Response to The Age - OCI [DLM=For-Official-Use-Only]; Exhibit 3-4482 -
Calibri	10	CTH.3004.0010.6168_R - RE- For urgent clearance - Response to The Age - OCI [DLM=For-Official-Use-Only]. See
Calibri	10	Exhibit 4-7248 - LMA.1000.0001.3436_R - FW- OCI [SEC=UNCLASSIFIED] referring to Fairfax media on 5 April
Calibri	10	2018 quoted Hank Jongen as stating that the Ombudsman’s independent review found the online compliance
Calibri	10	system ‘met all legislative requirements and accurately calculated debts when the required information was
Calibri	10	entered’ and Exhibit 3-4482 - CTH.3004.0010.6168_R - RE- For urgent clearance - Response to The Age - OCI
Calibri	10	[DLM=For-Official-Use-Only].
Calibri	10	212 Exhibit 4-7147 - LMA.1000.0001.2996_R - Report - Centrelink’s automated debt raising and recovery system -
Calibri	10	April 2017 copy.
Calibri	10	213 Australian National Audit Office, 2016-17 Management of Selected Fraud Prevention and Compliance Budget
Calibri	10	Measures (Report, 28 February 2017) <https://www.anao.gov.au/sites/default/files/ANAO_Report_2016-
Calibri	10	2017_41a.pdf>.
Calibri	10	214 Australian National Audit Office, 2016-17 Management of Selected Fraud Prevention and Compliance Budget
Calibri	10	Measures (Report, 28 February 2017) [p 49: para 4.16] <https://www.anao.gov.au/sites/default/files/ANAO_
Calibri	10	Report_2016-2017_41a.pdf>.
Calibri	10	215 report.pdf
Calibri	10	216 The Committee referred to this as “One Touch Payroll”, though it came to be implemented as Single Touch
Calibri	10	Payroll.
Calibri	10	217 Exhibit 4-6724 - MTU.9999.0001.0001_R - SIGNED - Statement of The Hon Malcolm Bligh Turnbull AC -
Calibri	10	20.02.2023 [p 10].
Calibri	10	218 Exhibit 3-4699 - CTH.3051.0015.6301_R - RE- Process for constit inquires - IMPORTANT [SEC=UNCLASSIFIED].
Calibri	10	219 Exhibit 3-4701 - CTH.3094.0003.0072_R - DTA work on compliance project [DLM=For-Official-Use-Only].
Calibri	10	220 Exhibit 3-4701 - CTH.3094.0003.0072_R - DTA work on compliance project [DLM=For-Official-Use-Only].
Calibri	10	221 Exhibit 3-4701 - CTH.3094.0003.0072_R - DTA work on compliance project [DLM=For-Official-Use-Only].
Calibri	10	222 Exhibit 3-4701 - CTH.3094.0003.0072_R - DTA work on compliance project [DLM=For-Official-Use-Only].
Calibri	10	223 Exhibit 8965 - DTA.9999.0001.0001_R - 20230327 DTA Statement (signed) 22006293(47541626.1), para 32-33;
Calibri	10	Exhibit 8971 - DTA.0001.0004.7083 - 7 Feb 2017 - Employment income solution_V1.8.
Calibri	10	224 Exhibit 8965 - DTA.9999.0001.0001_R - 20230327 DTA Statement (signed) 22006293(47541626.1), para 33;
Calibri	10	Exhibit 8970 - DTA.0001.0004.7080_R - Fwd- Employment Income Confirmation [SEC=UNOFFICIAL].
Calibri	10	225 DTA.9999.0001.0001_R, Statement of Lucy Poole dated 27 March 2023, [33]; DTA.0001.0005.5375_R, Exhibit
Calibri	10	8972.
Calibri	10	226 Exhibit 8965 - DTA.9999.0001.0001_R - 20230327 DTA Statement (signed) 22006293(47541626.1), para 33;
Calibri	10	Exhibit 8972 - DTA.0001.0005.5375_R - Re- Employment Income Confirmation [SEC=UNOFFICIAL].
Calibri	10	227 Exhibit 8965 - DTA.9999.0001.0001_R - 20230327 DTA Statement (signed) 22006293(47541626.1) [p 10: para
Calibri	10	51].
Calibri	10	228 Exhibit 2-1796 - CTH.3001.0034.2245_R - RE- Data61 [DLM=For-Official-Use-Only].
Calibri	12	250 Royal Commission into the Robodebt Scheme
Calibri	12	250 RoyalCommissionintotheRobodebtScheme Royal Commission into the Robodebt Scheme 251
Calibri	7	2017,
Calibri	7	part
Calibri	7	B
Calibri	6	–
Calibri	7	Inquiries
Calibri	7	and
Calibri	7	Investigations
Calibri	10	229 Exhibit 2-1796 - CTH.3001.0034.2245_R - RE- Data61 [DLM=For-Official-Use-Only].
Calibri	10	230 Exhibit 8584 - CSI.0001.0001.0056_R - Data61 - Contract - Consulting Services Agreement - 2017010187 -
Calibri	10	Department~man Services - DHS - Review of algorithms - Chelle Nic Raghnaill - R-9797-1 (1).
Calibri	10	231 Exhibit 8583 - CSI.9999.0001.0002_R - NTG-0171 - Statement.
Calibri	10	232 Exhibit 8585 - CSI.0001.0001.0695_R - Data61 DHS Draft Report 02022017.
Calibri	10	233 Exhibit 8586 - CSI.0001.0001.1309_R - Final_OCI V4.03 20170210.
Calibri	10	234 Exhibit 8583, CSI.9999.0001.0002_R [p .0002_0001].
Calibri	10	235 Exhibit 3-4762 - CTH.3004.0003.4471_R - FW- Data61 Observations [DLM=Sensitive] [p 1].
Calibri	10	236 Exhibit 3-4762 - CTH.3004.0003.4471_R - FW- Data61 Observations [DLM=Sensitive] [p 1].
Calibri	10	237 Exhibit 8583 - CSI.9999.0001.0002_R - NTG-0171 - Statement.
Calibri	10	238 Exhibit 8590 - CSI.0001.0001.1174_R - Data Pack comments from DHS [SEC=UNCLASSIFIED].
Calibri	10	239 Exhibit 8591 - CSI.0001.0001.1197_R - Re- draft email to matthew.
Calibri	10	240 Exhibit 4-6610 - TWE.9999.0001.0002_R - 20230223 T Weber – Statement [para 15].
Calibri	10	241 Exhibit 3-4769 - PWC.1007.0016.0005_R - Fwd- Business process improvement [SEC=UNCLASSIFIED];
Calibri	10	Exhibit 3-3820 - PWC.1007.1001.0008_R - Business Process Improvement proposal; Exhibit 2-1664
Calibri	10	-PWC.1007.1001.0009_R - PwC - Centrelink business process improvement_final; Exhibit 3-3821
Calibri	10	-PWC.1007.1001.0032_R - RE- word version of draft proposal [SEC=UNCLASSIFIED]; Exhibit 3-3822 -
Calibri	10	PWC.1007.1001.0033_R - PwC - DHS compliance and fraud activities business process improvement_final_draft
Calibri	10	KF; Exhibit 3-3823 - PWC.1007.1001.0045_R - RE- word version of draft proposal [SEC=UNCLASSIFIED]; Exhibit
Calibri	10	3-3824 - PWC.1007.1001.0047_R - PwC - Centrelink business process improvement_updated_draft_08022017;
Calibri	10	Exhibit 3-3825 - PWC.1007.1001.0057_R - RE- word version of draft proposal [SEC=UNCLASSIFIED];
Calibri	10	Exhibit 3-3826 - PWC.1007.1001.0059_R - PwC - Centrelink business process improvement_updated_
Calibri	10	draft_08022017; Exhibit 3-3827 - PWC.1007.1001.0086_R - PwC proposal [SEC=UNCLASSIFIED]; Exhibit 3-3828
Calibri	10	-PWC.1007.1001.0087_R - PwC - Centrelink business process improvement_final_10022017; Exhibit 3-3817
Calibri	10	-PWC.9999.0001.0005_R - Supplementary Statement of S West Robodebt Scheme_final - 6 December 2022
Calibri	10	[paras 1-19].
Calibri	10	242 Exhibit 2-1638 - CTH.3001.0035.6372_R - Sec annot brief BPI CustComp 090217.
Calibri	10	243 Exhibit 2-1634 - PWC.1007.0001.0001_R - 1. 20170213 - DHS Business process improvement review -
Calibri	10	Engagement letter.
Calibri	10	244 Exhibit 2-1635 - PWC.1007.0001.0013_R - 1. 20170214 - DHS Business process improvement review - Work
Calibri	10	order.
Calibri	10	245 Exhibit 2-1634 - PWC.1007.0001.0001_R - 1. 20170213 - DHS Business process improvement review -
Calibri	10	Engagement letter.
Calibri	10	246 Exhibit 4-6616 - PWC.1007.1001.1076 - 170307 DHS BPI project - Project Plan - v1.0.
Calibri	10	247 Exhibit 2-1634 - PWC.1007.0001.0001_R - 1. 20170213 - DHS Business process improvement review -
Calibri	10	Engagement letter.
Calibri	10	248 Exhibit 2-1634 - PWC.1007.0001.0001_R - 1. 20170213 - DHS Business process improvement review -
Calibri	10	Engagement letter [p 4].
Calibri	10	249 Exhibit 3-3892 - PWC.1007.0004.3072 - DHS Legislative Review Work Plan.
Calibri	10	250 Exhibit 9994 - PWC.1007.1003.3470 - Re: Top article The Guardian today - Centrelink inquiry told
Calibri	10	‘income averaging’ creating incorrect welfare debts. PwC’s review of the online compliance program
Calibri	10	involved comparisons to the Manual Program, rather than what had been in place prior to the Scheme’s
Calibri	10	commencement.
Calibri	10	251 Exhibit 9994 - PWC.1007.1003.3470 - Re: Top article The Guardian today - Centrelink inquiry told ‘income
Calibri	10	averaging’ creating incorrect welfare debts.
Calibri	10	252 Exhibit 3-3816 - PWC.9999.0001.0004_R - Statement of Shane Michael West_30 November_2022_final [p 3].
Calibri	10	253 Exhibit 3-3872 - PWC.1007.0004.2601 - 170309 Overview of Hypotheses - DRAFT - v0.2 JP.
Calibri	10	254 Exhibit 3-4771 - PWC.1007.0015.0007 - 170310 Meeting 22 Notes - Project Sponsor Update Meeting, Jason
Calibri	10	McNamara.
Calibri	10	255 Exhibit 9995 - PWC.1007.1003.2466 - DHS
Calibri	10	256 Exhibit 4-6765 - PWC.1007.1008.0516_R - Re- Conversation with Kristen tonight.
Calibri	10	257 Exhibit 4-6765 - PWC.1007.1008.0516_R - Re- Conversation with Kristen tonight.
Calibri	10	258 Exhibit 4-6618 - PWC.1007.1003.3123_R - Preparing for the report- next steps.
Calibri	10	259 Exhibit 9133 - PWC.1007.1012.7189_R - DHS BPI Report Outline; Exhibit 9134 - PWC.1007.1012.7190 – 170316
Calibri	10	DHS BPI Final Report v0.01_JP.docx.
Calibri	10	260 Exhibit 4-6618 – PWC.1007.1003.3123_R – Preparing for the report- next steps.
Calibri	10	261 Exhibit 4-6618 – PWC.1007.1003.3123_R – Preparing for the report- next steps.
Calibri	10	262 Exhibit 4-6619 – PWC.1007.1008.0685_R – Word or Google Docs-.
Calibri	10	263 Exhibit 4-6622 – CTH.3007.0005.3093_R – RE- Proposed SES engagement [SEC=UNCLASSIFIED].
Calibri	10	264 Exhibit 3-3894 – PWC.1007.1003.3467_R – Documentation for tomorrow’s SES Workshops.
Calibri	10	265 Exhibit 3-3895 – PWC.1007.1003.3468 – 170405 Insights from Current State Assessment – DRAFT – v0.2.
Calibri	10	266 Exhibit 3-3896 – PWC.1007.1003.3469 – 170405 Priorities and Recommendations Overview – DRAFT – v0.2.
Calibri	10	267 Exhibit 3-3890 – PWC.1007.1003.3244_R – DHS BPI update; Exhibit 9134 – PWC.1007.1012.7190 – 170316 DHS
Calibri	10	BPI Final Report v0.01_JP.docx.
Calibri	10	268 Exhibit 4-6612 – FVH.9999.0001.0002_R – 20230223 – Statement of Frank van Hagen – 23 February
Calibri	10	2023(61408577.1) [para 38].
Calibri	10	269 Exhibit 3-3895 - PWC.1007.1003.3468 - 170405 Insights from Current State Assessment - DRAFT - v0.2.
Calibri	10	270 Transcript, Frank van Hagen, 3 March 2023 [p 4345: line 19 – p 4347: line 13].
Calibri	10	271 Transcript, Frank van Hagen, 3 March 2023 [p 4347: lines 15-19].
Calibri	10	272 Transcript, Frank van Hagen, 3 March 2023 [p 4347: line 21 – p 4348: line 8].
Calibri	10	273 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [para 16].
Calibri	10	274 Exhibit 4-6624 - PWC.1007.1026.0468 - RAW notes from meetings with Malisa and Jason.
Calibri	10	275 Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [p 6: para
Calibri	10	40]; Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [p 4: para 17].
Calibri	10	276 Exhibit 4-6620 - PWC.1007.1003.3143_R - Draft Report outline; Exhibit 4-6621 - PWC.1007.1003.3144 - 170316
Calibri	10	DHS BPI Final Report v0.01_JP; Exhibit 4-6630 - PWC.1007.1013.4707 - 170410 DHS BPI Final Report v0.03_JP.
Calibri	10	277 Exhibit 4-6652 - PWC.1007.1013.8856 - 170420 DHS BPI Implementation Strategy v0.14_JP; Exhibit 4-6659 -
Calibri	10	PWC.1007.1003.3896 - 170502 DHS BPI Implementation Strategy v0.22.
Calibri	10	278 Exhibit 4-6632 - PWC.1007.1013.6440_R - Budget measure issues; Exhibit 4-6651 - PWC.1007.1013.8855_R
Calibri	10	- DHS report (or not report); Exhibit 4-6660 - PWC.1007.1003.4865_R - Talking points for meeting with Jason
Calibri	10	tomorrow; Exhibit 4-6662 - PWC.1007.1003.4993_R - DHS -report.
Calibri	10	279 Exhibit 4-6651 - PWC.1007.1013.8855_R - DHS report (or not report); Exhibit 4-6652 - PWC.1007.1013.8856 -
Calibri	10	170420 DHS BPI Implementation Strategy v0.14_JP.
Calibri	10	280 Exhibit 3-4622 - ATU.9999.0001.0048_R - The Hon Alan Tudge MP - Statement of Hon Alan Tudge MP (20
Calibri	10	January 2023 - Replacement) [REDACTED] [p 24: paras 110 – 111].
Calibri	10	281 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [para 16].
Calibri	10	282 Exhibit 4-6625 - PWC.1007.1013.4901_R - Wednesday presentation.
Calibri	10	283 Exhibit 4-6627 - PWC.1007.1013.4904 - DHS Business Process Review, Strategy and Plan - REQUESTED NARRATIVE;
Calibri	10	Exhibit 4-6628 - PWC.1007.1013.4910 - DHS Business Process Review, Strategy and Plan - REVISED NARRATIVE.
Calibri	10	284 Exhibit 4-6629 - PWC.1007.1013.4706_R - Draft DHS report for review.
Calibri	10	285 Exhibit 9182 - PWC.1007.1013.6226_R - Re: For your review: final draft presentation.
Calibri	10	286 Exhibit 4-6639 - PWC.1007.1013.6883_R - Updated Draft Presentation; Exhibit 4-6641 - PWC.1007.1013.7052_R
Calibri	10	- Re- Updated presentation; Exhibit 4-6645 - PWC.1007.1013.7098_R - Re- Revised presentation for your review.
Calibri	10	287 Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [para 65,
Calibri	10	71]; Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [para 44]; Exhibit 4-6650 - PWC.1007.1003.3723_R - DHS robo.
Calibri	10	288 Exhibit 4-6646 - PWC.1007.1013.7802_R - Re- revised slides and notes for Malisa [SEC=UNCLASSIFIED].
Calibri	10	289 Exhibit 3-3895 - PWC.1007.1003.3468 - 170405 Insights from Current State Assessment - DRAFT - v0.2.
Calibri	10	290 Exhibit 3-3896 - PWC.1007.1003.3469 - 170405 Priorities and Recommendations Overview - DRAFT - v0.2.
Calibri	10	291 Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [paras 59, 61,
Calibri	10	65-66].
Calibri	10	292 Exhibit 4-6656 - PWC.1007.0002.0038_R - 1. 20170428_Invoice37033779_DHS.
Calibri	10	293 Exhibit 4-6657 - PWC.1007.1003.3866_R - Re- Catch up prior to pipeline RE- DHS.
Calibri	10	294 The word ‘orientation’ is used in the email. Mr Weber clarified in his statement to the Commission that this was
Calibri	10	a typographical error, and that the correct word was ‘presentation’. See Exhibit 4-6610 - TWE.9999.0001.0002_R
Calibri	10	- 20230223 T Weber – Statement [para 103].
Calibri	10	295 Exhibit 4-6657 - PWC.1007.1003.3866_R - Re- Catch up prior to pipeline RE- DHS.
Calibri	10	296 Exhibit 9289 - PWC.1007.1001.1643 - 9.30am Kathryn/Malisa/Jason//Minister/MO Staff/PwC Officials re:
Calibri	10	compliance process improvement review [SEC=UNCLASSIFIED]; Exhibit 9999 - PWC.1007.1001.1646 - 10.00am
Calibri	10	Kathryn/Malisa/Jason/PwC Officials re: compliance process improvement review [SEC=UNCLASSIFIED].
Calibri	10	297 Exhibit 9289 - PWC.1007.1001.1643 - 9.30am Kathryn/Malisa/Jason//Minister/MO Staff/PwC Officials re:
Calibri	10	compliance process improvement review [SEC=UNCLASSIFIED]; Exhibit 9293 - PWC.1007.1014.6101_R - Re:
Calibri	10	Meeting with the Secretary tomorrow.
Calibri	10	298 The presentation was emailed to DHS on 11 May 2017 (see: Exhibit 9998 - PWC.1007.1001.1648 - Re: could you
Calibri	10	send me a non-pdf version of the slide deck [SEC=UNCLASSIFIED] but did not reach DHS that day because of
Calibri	12	252 Royal Commission into the Robodebt Scheme
Calibri	12	252 RoyalCommissionintotheRobodebtScheme Royal Commission into the Robodebt Scheme 253
Calibri	7	2017,
Calibri	7	part
Calibri	7	B
Calibri	6	–
Calibri	7	Inquiries
Calibri	7	and
Calibri	7	Investigations
Calibri	10	an email issue. It was re-sent and reached DHS on 12 May 2017 (see: Exhibit 9294 - PWC.1007.1001.1650, Re:
Calibri	10	An email message with encrypted content has been quarantined; Exhibit 9295 - PWC.1007.1001.1652 170511
Calibri	10	Presentation on Implementation Strategy - DRAFT.pptx; Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 -
Calibri	10	Statement of Frank van Hagen - 23 February 2023(61408577.1) [para 99].
Calibri	10	299 Exhibit 4-6661 - PWC.1007.1001.1783_R - 8.00am Kathryn-Malisa-Jason-PwC Officials-Minister re-
Calibri	10	Minister Briefing on Compliance Process Improvement Review [SEC=UNCLASSIFIED]; Exhibit 3-4773 -
Calibri	10	PWC.1007.1003.5348 - 170509 Presentation on Implementation Strategy - DRAFT - v1.41.
Calibri	10	300 Exhibit 4-6789 - JMN.9999.0001.0013_R - 20230214 Second Statement of Jason McNamara (NTG-0181), para
Calibri	10	33(f), Annexure A; Exhibit 2-1625 - CTH.4700.0001.2303_R - MB17-489 Minister signed brief; Exhibit 3-4773 -
Calibri	10	PWC.1007.1003.5348 - 170509 Presentation on Implementation Strategy - DRAFT - v1.41.
Calibri	10	301 Exhibit 3-3900 - PWC.1007.1003.4116_R - Draft Implementation Strategy; Exhibit 3-3901 - PWC.1007.1003.4117
Calibri	10	-170504 DHS Integrity Modernisation Implementation Strategy - DRAFT - v0.25.
Calibri	10	302 Exhibit 3-3900 - PWC.1007.1003.4116_R - Draft Implementation Strategy; Exhibit 3-3901 - PWC.1007.1003.4117
Calibri	10	-170504 DHS Integrity Modernisation Implementation Strategy - DRAFT - v0.25.
Calibri	10	303 Transcript, Frank van Hagen, 3 March 2023 [p 4356: lines 4-10].
Calibri	10	304 Exhibit 9307 - PWC.1007.1008.1392 - Fw: Invoice.
Calibri	10	305 Exhibit 4-6664 - PWC.1007.1003.5483_R - DHS update.
Calibri	10	306 Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [para 49].
Calibri	10	307 Exhibit 4-6665 - PWC.1007.1001.1825_R - PwC Invoice; Exhibit 4-6666 - PWC.1007.1001.1826_R - Tax Invoice
Calibri	10	Number AT37047704_DHS_20170607.
Calibri	10	308 Exhibit 4-6656 - PWC.1007.0002.0038_R - 1. 20170428_Invoice37033779_DHS; Exhibit 4-6666 -
Calibri	10	PWC.1007.1001.1826_R - Tax Invoice Number NAT37047704_DHS_20170607.
Calibri	10	309 Exhibit 4-6610 - TWE.9999.0001.0002_R - 20230223 T Weber – Statement [para 60-61]; Exhibit 4-6612 -
Calibri	10	FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February 2023(61408577.1) [para 65];
Calibri	10	Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [para 88].
Calibri	10	310 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [para 66]; Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22
Calibri	10	February 2023 [para 89].
Calibri	10	311 Exhibit 4-6610 - TWE.9999.0001.0002_R - 20230223 T Weber – Statement [para 46]; Exhibit 4-6614 -
Calibri	10	TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [para 19-21].
Calibri	10	312 Exhibit 2-1634 - PWC.1007.0001.0001_R - 1. 20170213 - DHS Business process improvement review -
Calibri	10	Engagement letter.
Calibri	10	313 Exhibit 2-1634 - PWC.1007.0001.0001_R - 1. 20170213 - DHS Business process improvement review -
Calibri	10	Engagement letter.
Calibri	10	314 Exhibit 4-6610 - TWE.9999.0001.0002_R - 20230223 T Weber – Statement [para 37].
Calibri	10	315 The presentation referred to the need for the implementation approach to “be adjusted to enhance the
Calibri	10	current solution”, “further enhancements to the online solution and supporting data analytics capability” and
Calibri	10	“improvements required to address issues with: use of data; customer experience; and service capacity.” The
Calibri	10	word “redesign” is not used in the presentation.
Calibri	10	316 Transcript, Frank van Hagen, 3 March 2023 [p 4347: line 21 – p 4348: line 8].
Calibri	10	317 Transcript, Frank van Hagen, 3 March 2023 [p 4347: lines 15-19].
Calibri	10	318 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 55-56].
Calibri	10	319 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 54].
Calibri	10	320 PWC.1007.1003.5090_R, Exhibit 4775, at .5107.
Calibri	10	321 PWC.1007.1003.5090_R, Exhibit 4775, at .5106.
Calibri	10	322 PWC.1007.1003.5090_R, Exhibit 4775, at .5121.
Calibri	10	323 PWC.1007.1003.5090_R, Exhibit 4775, at .5121.
Calibri	10	324 PWC.1007.1003.5090_R, Exhibit 4775, at .5121.
Calibri	10	325 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 19].
Calibri	10	326 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 19].
Calibri	10	327 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 23]
Calibri	10	328 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 23].
Calibri	10	329 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 23].
Calibri	10	330 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 23].
Calibri	10	331 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 23].
Calibri	10	332 Exhibit 3-4775 - PWC.1007.1003.5090_R - 170530 DHS Integrity Modernisation Implementation Strategy -
Calibri	10	DRAFT - v1.0 [p 23].
Calibri	10	333 Transcript, Jason McNamara, 6 March 2023 [p 4487: lines 18-20].
Calibri	10	334 Transcript, Jason McNamara, 6 March 2023 [p 4489: lines 14-20].
Calibri	10	335 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [para 21]; Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22
Calibri	10	February 2023 [para 22]; Exhibit 4-6610 - TWE.9999.0001.0002_R - 20230223 T Weber – Statement [para 28];
Calibri	10	Transcript, Shane West, Day 31 [p 3137: lines 35-43, p 3138: lines 1-9, p 3145: lines 19-30].
Calibri	10	336 Exhibit 4-6610 - TWE.9999.0001.0002_R - 20230223 T Weber – Statement [para 44-45].
Calibri	10	337 Exhibit 4-6614 - TBO.9999.0001.0001_R - RC - Statement of Thai Bowe dated 22 February 2023 [para 54].
Calibri	10	338 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1), para 13-17; Transcript, Frank van Hagen,3 March 2023 [p 4341: lines 1-14].
Calibri	10	339 Transcript, Shane West, 3 February 2023 [p 3140: lines 13-33, p 3145: line 42 – p 3146: line 15, p 3152: lines
Calibri	10	5-6, p 3157: lines 19-37].
Calibri	10	340 It is noted that Mr West gave evidence at an earlier point in time than the other PwC witnesses, and some of
Calibri	10	the documents referred to had not been produced at the time of Mr West’s giving evidence.
Calibri	10	341 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1), para 53-58.
Calibri	10	342 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1), para 66(a).
Calibri	10	343 Transcript, Shane West, 3 February 2023 [p 3131: lines 18-27].
Calibri	10	344 Exhibit 4-6618 - PWC.1007.1003.3123_R - Preparing for the report- next steps.
Calibri	10	345 Exhibit 4-6619 - PWC.1007.1008.0685_R - Word or Google Docs-.
Calibri	10	346 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1), para 16-17; Exhibit 4-6624 - PWC.1007.1026.0468 - RAW notes from meetings with Malisa
Calibri	10	and Jason.
Calibri	10	347 Exhibit 4-6612 - FVH.9999.0001.0002_R - 20230223 - Statement of Frank van Hagen - 23 February
Calibri	10	2023(61408577.1) [para 16].
Calibri	10	348 Exhibit 4-6624 - PWC.1007.1026.0468 - RAW notes from meetings with Malisa and Jason.
Calibri	10	349 Exhibit 4-6632 - PWC.1007.1013.6440_R - Budget measure issues; Exhibit 4-6651 - PWC.1007.1013.8855_R -
Calibri	10	DHS report (or not report); Exhibit 4-6663 - PWC.1007.1003.5015_R - Re- DHS - phase 2 proposal and JBT.
Calibri	10	350 Exhibit 4-6620 - PWC.1007.1003.3143_R - Draft Report outline; Exhibit 4-6621 - PWC.1007.1003.3144 - 170316
Calibri	10	DHS BPI Final Report v0.01_JP; Exhibit 4-6630 - PWC.1007.1013.4707 - 170410 DHS BPI Final Report v0.03_JP.
Calibri	10	351 Exhibit 4-6652 - PWC.1007.1013.8856 - 170420 DHS BPI Implementation Strategy v0.14_JP, Exhibit 4-6659 -
Calibri	10	PWC.1007.1003.3896 - 170502 DHS BPI Implementation Strategy v0.22, Exhibit 4-6614 - TBO.9999.0001.0001_R
Calibri	10	-RC - Statement of Thai Bowe dated 22 February 2023 [para 40]; Exhibit 4-6612 - FVH.9999.0001.0002_R -
