REM-Medium	22	15	on disability reform
REM-Medium	12	19	The Australian Government is committed to a national effort and working
REM-Medium	12	21	in partnership with the disability community to implement the necessary
REM-Medium	12	23	reforms to make Australia more inclusive, accessible, and safe.
REM-Medium	12	27	The Disability Royal Commission’s Final Report included wide-ranging
REM-Medium	12	29	recommendations. The response prioritises investment in measures that will
REM-Medium	12	31	deliver better safeguarding, promote inclusion and accessibility, and uphold
REM-Medium	12	33	human rights, and recognises the unique perspectives and experiences of
REM-Medium	12	35	First Nations people with disability. The program of reform activity will be
REM-Medium	12	36	staged over several years and aligned with broader reforms to the disability
REM-Medium	12	38	ecosystem — as well as mainstream system reforms in health, education,
REM-Medium	12	40	and housing — as this supports the ongoing involvement of people with
REM-Medium	12	42	disability and enables lasting change.
REM-Medium	12	46	Implementing and embedding our shared vision for an inclusive Australia
REM-Medium	12	48	requires a sustained national effort.
REM-Medium	12	51	The following are the key principles that will shape and inform the ongoing
REM-Medium	12	53	development and implementation of the Australian Government’s disability
REM-Medium	12	55	reform agenda in response to the Disability Royal Commission.
REM-Medium	12	58	The Australian Government commits to enabling policy and delivering
REM-Medium	12	60	services that realise the vision set out by the Disability Royal Commission
REM-Medium	12	62	of an Australian community where people with disability:
REM-Medium	12	65	■ live free from violence, abuse, neglect, and exploitation,
REM-Medium	12	67	■ where human rights are protected, and
REM-Medium	12	70	■ individuals live with dignity, equality and respect and can fulfil their potential.
REM-Medium	12	73	This includes a future where people with and without disability:
REM-Medium	12	76	■ live, learn, work, play, create, and engage together in safe and
REM-Medium	12	78	diverse communities,
REM-Medium	12	81	■ have the power of choice, independence, and the dignity to take risks,
REM-Medium	12	83	■ make significant contributions to communities that value their presence
REM-Medium	12	85	and treat them with respect, and
REM-Medium	12	88	■ are culturally safe and belong in families, communities, and peer networks.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Australian Government policy statement on disability reform 21
REM-Medium	12	12	The Australian Government commits to strengthening safeguards,
REM-Medium	12	14	independent oversight and complaint mechanisms that will help to reduce
REM-Medium	12	16	the unacceptable levels of violence, abuse and neglect experienced by
REM-Medium	12	18	people with disability. In many instances this will require working together
REM-Medium	12	20	with state and territory governments to enhance protections and services
REM-Medium	12	22	systems nationally.
REM-Medium	12	25	The Australian Government commits to listening to the voices of people with
REM-Medium	12	27	disability and working in partnership with the disability community to design,
REM-Medium	12	29	implement and evaluate policies and programs that drive reforms to make
REM-Medium	12	31	Australia more inclusive, accessible, and safe for people with disability.
REM-Medium	12	34	The Australian Government commits to recognising and responding to the
REM-Medium	12	36	intersectional and diverse needs of people with disability, including women
REM-Medium	12	38	and children; First Nations people; people from culturally and linguistically
REM-Medium	12	40	diverse backgrounds; LGBTIQA+ people; and older Australians. The Australian
REM-Medium	12	42	Government commits to upholding the human rights of people with disability
REM-Medium	12	44	to enable them to live with dignity, equality and respect.
REM-Medium	12	47	The Australian Government commits to lifting capability across the Australian
REM-Medium	12	49	Public Service to deliver culturally safe, trauma-informed, inclusive, and
REM-Medium	12	51	accessible services. The Australian Government commits to promoting a more
REM-Medium	12	53	inclusive society where people with disability feel they belong, are respected,
REM-MediumItalic	12	55	valued and able to fully contribute. Australia’s Disability Strategy 2021–2031
REM-Medium	12	57	remains the key national policy mechanism to drive the necessary reforms at
REM-Medium	12	59	a national level.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	22
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Overview of investment and action 23
REM-Medium	25	12	Overview of
REM-Medium	25	16	investment
REM-Medium	25	19	and action
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	24 Overview of investment and action – Safety
REM-Medium	18	13	Safety
REM-Medium	12	19	Prioritising action to improve the quality of disability services, strengthen
REM-Medium	12	21	safeguards in the community, and better prevent violence, abuse, neglect,
REM-Medium	12	23	and exploitation is central to the Australian Government’s initial response
REM-Medium	12	25	to the Disability Royal Commission.
REM-Medium	12	28	■ $15.6 million to establish a Quality and Safeguarding Framework
REM-Medium	12	30	and Disability Support Ecosystem Safeguarding Strategy to unify
REM-Medium	12	32	disability quality and safeguarding arrangements for people with
REM-Medium	12	34	disability across Australia.
REM-Medium	12	36	■ $4.4 million to ensure people with disability have access to consistent
REM-Medium	12	38	community visitor schemes as a safeguarding mechanism.
REM-Medium	12	41	■ $2.6 million to continue the National Disability Abuse and Neglect
REM-Medium	12	43	Hotline and Complaints Resolution and Referral Service.
REM-Medium	12	46	■ $1.2 million towards a whole-of-government approach to reduce and
REM-Medium	12	48	eliminate the use of restrictive practices, through establishing targets
REM-Medium	12	50	and performance indicators within the NDIS and developing a joint action
REM-Medium	12	52	plan with states and territories.
REM-Medium	12	54	■ The initial design of a Risk Profile Model to better identify NDIS
REM-Medium	12	56	participants who may be at risk of harm and support comprehensive
REM-Medium	12	58	individualised response strategies.
REM-Medium	12	61	■ $0.5 million to apply a disability lens to the First Action Plan of the
REM-BoldItalic	12	63	National Plan to End Violence Against Women and Children 2022–2032
REM-Medium	12	65	to identify how each action in the Action Plan will address the needs of
REM-Medium	12	67	women and girls with disability.
REM-Medium	12	69	■ $0.25 million to ensure Guidance Materials for Family Domestic and
REM-Medium	12	71	Sexual Violence front line services are accessible for women and girls
REM-Medium	12	73	with disability in Australia.
REM-Medium	12	76	■ $1.25 million to expand the Safer Girls Safer Women Project to
REM-Medium	12	78	support women, girls and gender diverse people with disability,
REM-Medium	12	80	through implementing best practice guidelines and learning resources
REM-Medium	12	82	and tools for workplaces for sexual health, respectful relationships and
REM-Medium	12	84	consent education.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Overview of investment and action – Safety 25
REM-Medium	12	12	This builds on existing work and investment to strengthen quality and
REM-Medium	12	14	safeguarding for people with disability, including:
REM-Medium	12	17	■ $160.7 million through the 2024–25 Budget to transform the NDIS Quality
REM-Medium	12	19	and Safeguards Commission’s ability to protect people with disability from
REM-Medium	12	21	abuse, violence and neglect, and to detect and prevent fraud through the
REM-Medium	12	23	Data and Regulatory Transformation Program.
REM-Medium	12	25	■ $142.6 million through the 2023–24 Budget to support the NDIS Quality
REM-Medium	12	27	and Safeguards Commission in safeguarding NDIS participants.
REM-Medium	12	30	■ The establishment of the NDIS Provider and Worker Registration
REM-Medium	12	32	Taskforce to provide advice on the design and implementation of the
REM-Medium	12	34	new graduated risk-proportionate regulatory model proposed in the
REM-Medium	12	36	NDIS Review final report.
REM-Medium	12	38	■ The release of the new National Disability Insurance Agency (NDIA)
REM-Medium	12	40	Participant Safeguarding Policy and Implementation Plan in April 2023.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	26 Overview of investment and action – Rights & Anti-Discrimination
REM-Medium	18	13	Rights & Anti-Discrimination
REM-Medium	12	19	The Australian Government welcomes the Disability Royal Commission’s
REM-Medium	12	21	rights-based approach to its inquiry and recommendations and is committed
REM-Medium	12	23	to advancing the rights of people with disability through ongoing law and
REM-Medium	12	25	policy reform, and strengthening on the ground programs that support people
REM-Medium	12	27	with disability to defend and protect their rights.
REM-Medium	12	30	■ $6.9 million for disability discrimination law reform, to undertake a review
REM-Medium	12	32	and modernisation of the Disability Discrimination Act 1992 in consultation
REM-Medium	12	34	with people with disability.
REM-Medium	12	36	■ $39.7 million in additional funding to establish a new individual disability
REM-Medium	12	38	advocacy program. The new program will bring together current services
REM-Medium	12	40	to establish a streamlined and cohesive delivery model of ongoing
REM-Medium	12	42	individual disability advocacy supports. This will deliver better outcomes
REM-Medium	12	44	for individuals with disability who are at high risk of harm by addressing
REM-Medium	12	46	unmet demand and providing better support capability for the most
REM-Medium	12	48	vulnerable cohorts. It will be informed by and align with work already
REM-Medium	12	50	progressing under the National Disability Advocacy Framework.
REM-Medium	12	53	■ $12.1 million to amend the Migration Health Requirement to be fairer
REM-Medium	12	55	for children with disability who are born and living in Australia.
REM-Medium	12	58	These measures are consistent with the Government’s ongoing commitment
REM-MediumItalic	12	60	to implement the United Nations Convention on the Rights of Persons with
REM-Medium	12	62	Disabilities and build on the work already underway to advance the rights
REM-Medium	12	64	of people with disability, including:
REM-BoldItalic	12	67	■ The enactment of the Disability Services and Inclusion Act 2023
REM-Medium	12	69	(the DSI Act) to strengthen quality and safeguards arrangements for
REM-Medium	12	71	people with disability outside the NDIS. The DSI Act was developed
REM-Medium	12	72	through extensive consultation with people with disability and seeks
REM-Medium	12	74	to embed human rights principles.
REM-Medium	12	77	■ The development of a new International Disability Equity and Rights
REM-Medium	12	79	Strategy to ensure Australia remains a strong and consistent global leader
REM-Medium	12	81	in advancing equity and human rights for persons with disability.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Overview of investment and action – Rights & Anti-Discrimination 27
REM-Medium	12	12	■ Parliamentary Joint Committee on Human Rights Inquiry
REM-Medium	12	14	into Australia’s Human Rights Framework: In March 2023, the
REM-Medium	12	16	Attorney-General, the Hon Mark Dreyfus KC MP, referred Australia’s
REM-Medium	12	18	Human Rights Framework to the Parliamentary Joint Committee
REM-Medium	12	20	on Human Rights. The Parliamentary Joint Committee on Human
REM-Medium	12	22	Rights tabled its inquiry report on 30 May 2024.3 The report provides
REM-Medium	12	24	17 recommendations, including that the Government re-establish and
REM-Medium	12	26	significantly improve Australia’s Human Rights Framework, enact a
REM-Medium	12	28	Human Rights Act, and enhance the role of the Australian Human Rights
REM-Medium	12	30	Commission. The Government is carefully considering the recommendations
REM-Medium	12	32	alongside the Disability Royal Commission’s recommendations to establish
REM-Medium	12	34	a Disability Rights Act and National Disability Commission.
REM-Medium	10	89	3 www.aph.gov.au/Parliamentary_Business/Committees/Joint/Human_Rights/
REM-Medium	10	90	HumanRightsFramework.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	28 Overview of investment and action – Inclusion & Access
REM-Medium	18	13	Inclusion & Access
REM-Medium	12	19	To achieve an inclusive society, systems and services must be universally
REM-Medium	12	21	accessible and responsive to the diverse experiences, circumstances and
REM-Medium	12	23	needs of all people with disability. Through the initial response to the
REM-Medium	12	25	Disability Royal Commission, the Australian Government is investing in a
REM-Medium	12	27	range of initiatives to better support inclusion and access, recognising the
REM-Medium	12	29	diverse and intersectional experiences of people with disability and their
REM-Medium	12	31	carers at all life stages. These initiatives include:
REM-Medium	12	34	■ Working with state and territory governments in partnership with
REM-Medium	12	36	First Nations people on consultations to develop a First Nations
REM-Medium	12	38	Disability Forum or other appropriate shared decision-making
REM-Medium	12	40	mechanism for the cross-cutting outcome of disability under the
REM-Medium	12	42	National Agreement on Closing the Gap.
REM-BoldItalic	12	44	■ Reviewing Australia’s Disability Strategy 2021–2031 in 2024 to ensure
REM-Medium	12	46	it is strengthened as a key driver in delivering national change in response
REM-Medium	12	48	to the Disability Royal Commission by working with state and territory
REM-Medium	12	50	governments, the Australian Local Government Association, Australia’s
REM-Medium	12	52	Disability Strategy Advisory Council, and people with disability, their
REM-Medium	12	54	families, and representative organisations.
REM-Medium	12	57	■ $12.3 million for a national approach to accessible information and
REM-Medium	12	59	communications for people with disability, including the development of
REM-MediumItalic	12	61	an Associated Plan under Australia’s Disability Strategy 2021–2031 building
REM-Medium	12	63	capability across Australia’s Public Service agencies to embed accessibility
REM-Medium	12	65	in the policy design and implementation of government policies, programs
REM-Medium	12	67	and services and everyday interactions with the community.
REM-Medium	12	69	■ $3.7 million to continue the Primary Care Enhancement Program for
REM-Medium	12	71	People with Intellectual Disability to support access to health services
REM-Medium	12	73	for people with intellectual disability.
REM-Medium	12	76	■ $19.6 million to lift disability responsiveness and capability of key
REM-Medium	12	78	professional workforces and support grassroots efforts to improve
REM-Medium	12	80	community attitudes and understanding of disability.
REM-Medium	12	82	■ Working with state and territory governments in partnership with people
REM-Medium	12	84	with disability to help educators, schools and school systems deliver more
REM-Medium	12	86	inclusive education to improve outcomes for school students with disability.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Overview of investment and action – Inclusion & Access 29
REM-Medium	12	12	This complements comprehensive existing commitments and work to
REM-Medium	12	14	support an inclusive and accessible society that supports all people with
REM-Medium	12	16	disability, including people with physical, neurological, neurodevelopmental,
REM-Medium	12	18	psychosocial, sensory, intellectual and cognitive disability. Our existing work
REM-Medium	12	20	goes beyond the Disability Royal Commission’s recommendations, including:
REM-Medium	12	23	■ Through the soon-to-be-released Aviation White Paper, the Government
REM-Medium	12	24	will implement a range of actions to affirm the rights of people with
REM-Medium	12	26	disability to access air travel, simplify travel processes and provide
REM-Medium	12	28	appropriate avenues to recourse where standards are not met.
REM-Medium	12	31	■ The National Agreement on Closing the Gap (National Agreement)
REM-BoldItalic	12	33	and Australia’s Disability Strategy 2021–2031 provide the overarching
REM-Medium	12	35	policy frameworks that outline the expectations for transformative
REM-Medium	12	37	change at all levels of government for First Nations people with disability.
REM-Medium	12	39	Disability is recognised as a cross cutting outcome under the National
REM-Medium	12	41	Agreement. Both frameworks seek to embed a strengths-based approach.
REM-Medium	12	43	The Disability Sector Strengthening Plan (DSSP) and the National
REM-Medium	12	45	Disability Footprint, endorsed by the Joint Council on Closing the Gap,
REM-Medium	12	47	support implementation of Priority Reform Two under the National
REM-Medium	12	49	Agreement to build the community-controlled disability sector.
REM-Medium	12	51	■ Additional investment announced in January 2024 in response to the
REM-Medium	12	53	NDIS Review to support access to supports both within and outside the
REM-Medium	12	55	NDIS, including through:
REM-Medium	12	58	– $11.6 million to support work to develop a Foundational Supports
REM-Medium	12	60	Strategy and to design additional foundational supports with states,
REM-Medium	12	62	territories, and the community.
REM-Medium	12	64	– $118.1 million for design and consultation across key recommendations
REM-Medium	12	66	of the NDIS Review, including around fairer and better ways to access
REM-Medium	12	68	an NDIS budget, improved NDIS home and living options, better ways to
REM-Medium	12	70	access and pay for supports, and best practice early childhood supports.
REM-Medium	12	73	■ Release of the Early Years Strategy, which sets out the Government’s
REM-Medium	12	75	vision to best support Australia’s children and their families. This includes
REM-Medium	12	77	valuing all forms of diversity, such as disability, and ensuring supports and
REM-Medium	12	79	services are equitable, inclusive, and accessible. The Strategy includes a
REM-Medium	12	81	focus on empowering parents, caregivers, and families, which includes
REM-Medium	12	83	enabling and encouraging early access to early childhood supports when
REM-Medium	12	85	required to detect and act on early developmental delay signals.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	30 Overview of investment and action – Inclusion & Access
REM-Medium	12	12	■ Development of a National Autism Strategy which will improve life
REM-Medium	12	14	outcomes for all Autistic people in Australia. It will provide, for the
REM-Medium	12	16	first time, a coordinated national approach to services and supports for
REM-Medium	12	18	Autistic Australians and their families.
REM-Medium	12	21	■ In education, the Australian Government is providing an estimated
REM-Medium	12	23	$3.7 billion in 2024 to support schools to implement reasonable
REM-Medium	12	24	adjustments through the Schooling Resource Standard students with
REM-Medium	12	26	disability loading. The Department of Education will also commence work
REM-Medium	12	28	to inform national system reforms to drive more accessible and inclusive
REM-Medium	12	30	school education and improve outcomes for students with disabilities.
REM-Medium	12	32	To complement this, the Government produces resources to support
REM-Medium	12	34	students, parents, and carers to understand their rights; and support school
REM-Medium	12	36	staff to understand their obligations. The Government also supports
REM-Medium	12	38	professional development for school staff to build skills and understanding
REM-Medium	12	40	around autism through the Positive Partnerships Program; and provides
REM-Medium	12	42	funding through the Higher Education Disability Support Program to
REM-Medium	12	44	assist universities to support students with disability.
REM-Medium	12	47	■ Almost 2.65 million Australians care for someone with disability, a medical
REM-Medium	12	49	condition, mental illness, or older Australians. In October 2023, the
REM-Medium	12	51	Government announced the development of a National Carer Strategy to
REM-Medium	12	53	better support carers. In the 2024–25 Budget, the Government announced
REM-Medium	12	55	$18.6 million over 5 years to introduce greater flexibility for Carer Payment
REM-Medium	12	57	recipients to manage their work, study, and caring responsibilities.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Overview of investment and action – Employment 31
REM-Medium	18	13	Employment
REM-Medium	12	19	The Australian Government is committed to ensuring that Australians
REM-Medium	12	21	with disability of working age have the opportunity to access secure
REM-Medium	12	23	and inclusive work. Achieving this requires lasting reform across the
REM-Medium	12	25	disability employment ecosystem to boost workforce participation,
REM-Medium	12	27	stamp out discrimination in the workplace, and foster a dynamic and
REM-Medium	12	29	inclusive labour market.
REM-Medium	12	33	Over the next 4 years, the Government has committed over $5.5 billion
REM-Medium	12	35	to help more people with disability prepare for and find suitable employment.
REM-Medium	12	36	This includes additional investment announced in the 2024–25 Budget, including:
REM-Medium	12	39	■ $227.6 million in additional funding to implement a new specialist
REM-Medium	12	41	disability employment program commencing 1 July 2025. The new
REM-Medium	12	43	program will replace the current Disability Employment Services program
REM-Medium	12	45	and help people with disability, injury or illness find and maintain
REM-Medium	12	47	sustainable employment by delivering high-quality, personalised services.
REM-Medium	12	50	■ $23.3 million to establish a Disability Employment Centre of Excellence
REM-Medium	12	52	to develop best practice, evidence-based information to help providers
REM-Medium	12	53	deliver high quality effective employment services and supports to improve
REM-Medium	12	55	disability employment outcomes.
REM-Medium	12	59	This builds on existing actions to improve employment outcomes for
REM-Medium	12	61	people with disability:
REM-Medium	12	63	■ The release of the Employment White Paper, which followed the
REM-Medium	12	65	Jobs and Skills Summit held in September 2022 to explore avenues to
REM-Medium	12	67	achieve full employment, productivity growth and equal opportunities.
REM-Medium	12	69	The White Paper outlines the Government’s vision for a dynamic and
REM-Medium	12	71	inclusive labour market.
REM-Medium	12	74	■ Following the Jobs and Skills Summit, the Business Council of Australia
REM-Medium	12	76	and Australian Network on Disability partnered with the Commonwealth
REM-Medium	12	78	and four large employers to deliver an 18-month Career Pathways Pilot.
REM-Medium	12	80	The pilot aimed at increasing understanding across all levels of management
REM-Medium	12	82	of the barriers to career advancement employees with disability may face
REM-Medium	12	84	and provided strategies to reduce those barriers. A total of $3.3 million in
REM-Medium	12	86	Commonwealth funding was allocated to the pilot.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	32 Overview of investment and action – Employment
REM-Medium	12	12	■ Another outcome of the Jobs and Skills Summit was the allocation by
REM-Medium	12	14	the Commonwealth of $3.3 million in Commonwealth funding to deliver
REM-Medium	12	16	a 12-month Tourism Local Navigators Pilot. The pilot tested new ways
REM-Medium	12	18	to connect job seekers with disability to meaningful tourism jobs by
REM-Medium	12	20	supporting selected organisations to provide Local Navigators to act as a
REM-Medium	12	22	connector between small and medium tourism businesses and employment
REM-Medium	12	24	service providers along with people with disability. The Local Navigators
REM-Medium	12	26	helped to reform workplace cultures and employment practices along with
REM-Medium	12	28	building the confidence of employers to employ people with disability.
REM-Medium	12	30	■ In October 2023, the Government also launched the Carer Inclusive
REM-Medium	12	32	Workplace Initiative to ensure carers are better supported to participate
REM-Medium	12	34	in the workforce.
REM-Medium	12	37	■ An additional $57 million committed in the 2023–24 Budget to evolve the
REM-Medium	12	39	supported employment sector. Supported employment services support
REM-Medium	12	41	the paid employment of people with disability. They play a vital role in
REM-Medium	12	43	supporting approximately 16,000 people with disability to contribute and
REM-Medium	12	45	connect to their local community through employment. The additional
REM-Medium	12	47	funding will increase the capability of the sector to provide people with
REM-Medium	12	49	disability with high support needs access to a wider range of employment
REM-Medium	12	51	opportunities with appropriately targeted supports. It will also provide
REM-Medium	12	53	access to advocacy support and information for people with disability
REM-Medium	12	55	and their families to build confidence and understanding about rights
REM-Medium	12	57	and options at work.
REM-Medium	12	59	■ A refreshed NDIA Participant Employment Strategy 2024–26 released
REM-Medium	12	61	on 20 March 2024 to increase the efficiency and effectiveness of NDIS
REM-Medium	12	63	employment supports.
REM-Medium	12	66	■ $707 million to deliver a new Remote Jobs and Economic
REM-Medium	12	68	Development Program in the second half of 2024 that provides people
REM-Medium	12	70	in remote communities with real jobs, proper wages and decent conditions.
REM-Medium	12	72	The program is being developed in partnership with First Nations
REM-Medium	12	74	people and will fund 3,000 jobs over three years. It will support remote
REM-Medium	12	76	communities to determine local projects and job priorities to increase
REM-Medium	12	77	economic opportunities in their areas. The program will support people
REM-Medium	12	79	with disability through boosting the care and support economy in
REM-Medium	12	81	remote areas.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Overview of investment and action – Employment 33
REM-Medium	12	12	■ In November 2022, the Government invested $2 million to develop disability
REM-Medium	12	14	leaders across Australia through the Disability Leadership Program.
REM-Medium	12	16	The pilot was offered through the Australian Institute of Company Directors
REM-Medium	12	18	for people living with disability to boost their leadership and senior executive
REM-Medium	12	20	skills to undertake board positions. Over the two-year pilot, 208 people with
REM-Medium	12	22	disability enrolled in the program, with 87% reporting meeting their goals or
REM-Medium	12	24	aspirations for the course.
REM-Medium	12	26	■ In 2022, the Government amended the Fair Work Act 2009 to provide
REM-Medium	12	28	greater scope for employees to request flexible work and made the right
REM-Medium	12	30	to request flexible work arrangements an enforceable right. This change
REM-Medium	12	32	will benefit all eligible workers, including workers with disability.
REM-Medium	12	35	■ The Australian Public Service Commission is continuing to develop and
REM-Medium	12	37	implement initiatives to improve employment outcomes for people
REM-Medium	12	39	with disability in the Australian Public Service. The Australian Public
REM-Medium	12	41	Service Commission is undertaking a discovery project to ascertain the
REM-Medium	12	43	feasibility of implementing the relevant Disability Royal Commission
REM-Medium	12	45	recommendations across the Australian Public Service.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	34
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Australian Government Response 35
REM-Medium	25	12	Australian
REM-Medium	25	16	Government
REM-Medium	25	19	Response
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	36 Australian Government Response – Responses to recommendations
REM-Medium	22	12	Responses to recommendations
REM-Medium	12	16	This section details responses to the 172 recommendations in which
REM-Medium	12	18	the Australian Government has primary or shared responsibility.
REM-Medium	12	22	It includes responses to recommendations both within the Australian
REM-Medium	12	24	Government’s sole responsibility, and joint responses to recommendations
REM-Medium	12	26	within the shared responsibility of the Australian Government and
REM-Medium	12	28	state and territory governments. It does not include responses to
REM-Medium	12	29	the 50 recommendations within the sole responsibility of state and
REM-Medium	12	31	territory governments.
REM-Medium	12	35	Please note the first recommendation in the Royal Commission’s Final Report
REM-Medium	12	37	is Recommendation 4.1. This is because there are no recommendations in
REM-Medium	12	39	Volumes 1–3. Accordingly, responses commence from Recommendation 4.1.
REM-Medium	12	46	Response language and definitions
REM-Medium	12	49	Response Position Definition
REM-Medium	12	52	Accept Accept / support the recommendation in full.
REM-Medium	12	55	Accept in principle Accept / support the overarching policy
REM-Medium	12	57	intent but may consider different approaches
REM-Medium	12	58	to implementation.
REM-Medium	12	61	Note Used for recommendations for which it would not
REM-Medium	12	63	be appropriate to indicate acceptance or rejection,
REM-Medium	12	65	which may be due to the recommendation not
REM-Medium	12	67	being within the Australian Government’s policy
REM-Medium	12	69	responsibility or remit.
REM-Medium	12	72	Subject to further Indicates the Australian Government is still
REM-Medium	12	73	consideration considering the recommendation. This may be due
REM-Medium	12	75	to a need to await the outcome of related inquiries
REM-Medium	12	77	or to enable further consultation and engagement
REM-Medium	12	79	to inform a response.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Australian Government Response – Volume 4 37
REM-Medium	22	12	Volume 4: Realising the human rights
REM-Medium	22	15	of people with disability
REM-Medium	12	19	Volume 4 examines Australia’s human rights obligations and proposes
REM-Medium	12	21	changes for a stronger and more comprehensive legal framework to
REM-Medium	12	23	protect and advance the rights of people with disability. It includes
REM-Medium	12	25	34 recommendations, all of which are within the Australian Government’s
REM-Medium	12	27	primary or shared responsibility.
REM-Medium	14	33	Disability Rights Act (Recommendations 4.1–4.21)
REM-Medium	12	38	Recommendation 4.1 Establish a Disability Rights Act
REM-Medium	12	41	The Australian Government should commit to the enactment of a Disability
REM-Medium	12	43	Rights Act and take the necessary steps to introduce the legislation
REM-Medium	12	45	into Parliament and support its enactment. The necessary steps should
REM-Medium	12	47	include consultation with people with disability, disability representative
REM-Medium	12	49	organisations and other key stakeholders.
REM-Medium	12	53	Recommendation 4.2 Objects of the Disability Rights Act
REM-Medium	12	57	The objects of the Disability Rights Act should include giving effect to
REM-Medium	12	59	Australia’s obligations under, and the general principles set out in, the
REM-Medium	12	61	Convention on the Rights of Persons with Disabilities.
REM-Medium	12	65	Recommendation 4.3 Principles in the Disability Rights Act
REM-Medium	12	69	The Disability Rights Act should include a set of guiding principles designed
REM-Medium	12	71	to promote and advance the rights of people with disability in Australia.
REM-Medium	12	73	The Disability Rights Act should require that a person or entity exercising
REM-Medium	12	74	functions under the Act have regard to the principles.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	38 Australian Government Response – Volume 4
REM-Medium	12	13	Recommendation 4.4 Future review of the Disability Rights Act
REM-Medium	12	16	a) The Australian Government should ensure that a review of the Disability
REM-Medium	12	18	Rights Act is undertaken in consultation with people with disability
REM-Medium	12	20	within five years of the commencement of the Act. The review should
REM-Medium	12	22	include consideration of:
REM-Medium	12	24	■ how the Act should be improved
REM-Medium	12	27	■ the effectiveness of compliance mechanisms
REM-Medium	12	30	■ the availability of appropriate remedies that meet the needs of people
REM-Medium	12	32	with disability
REM-Medium	12	34	■ whether and how duties in the Act should be extended or applied to
REM-Medium	12	36	additional persons or entities, including private sector providers under
REM-Medium	12	38	the National Disability Insurance Scheme (NDIS).
REM-Medium	12	41	b) Commissioners Bennett, Galbally and McEwin alternatively recommend
REM-Medium	12	43	the final point above be considered by the Australian Government as
REM-Medium	12	45	a priority and that these additional duty-holders be included from the
REM-Medium	12	47	commencement of the Act.
REM-Medium	12	52	Recommendation 4.5 The right to non-discrimination and equality
REM-Medium	12	54	before the law
REM-Medium	12	57	The Disability Rights Act should recognise all human beings are equal in
REM-Medium	12	59	worth and dignity and every person with disability:
REM-Medium	12	62	a) has the right to enjoy their human rights without discrimination (on the
REM-Medium	12	64	ground of disability or on a combination of protected grounds where one
REM-Medium	12	66	of those grounds is disability)
REM-Medium	12	69	b) is equal before the law, is entitled to the equal protection of the
REM-Medium	12	71	law without discrimination and has the right to equal and effective
REM-Medium	12	73	protection against discrimination.
REM-Medium	9	97	Australian Government Response to the Disability Royal Commission
REM-Medium	9	3	Australian Government Response – Volume 4 39
REM-Medium	12	13	Recommendation 4.6 The right to equal recognition before the law
REM-Medium	12	16	a) The Disability Rights Act should recognise that people with disability
REM-Medium	12	18	have the right to recognition as a person before the law. Accordingly,
REM-Medium	12	20	they have the same rights as other members of the community to make
REM-Medium	12	22	decisions that affect their lives to the full extent of their ability to do so.
REM-Medium	12	25	b) The Disability Rights Act should recognise:
REM-Medium	12	28	■ the right of people with disability to access and use supports
REM-Medium	12	29	in making and participating in decisions that affect them,
REM-Medium	12	31	communicating their will and preferences, and developing their
REM-Medium	12	33	decision-making ability
REM-Medium	12	36	■ the right of people with disability to access and use advocacy services
REM-Medium	12	38	in making and participating in decisions, communicating their will and
REM-Medium	12	40	preferences, and developing their decision-making ability.
REM-Medium	12	43	c) The Disability Rights Act should define ‘supports’ broadly.
REM-Medium	12	46	d) The Disability Rights Act should require supports for people with
REM-Medium	12	48	disability from First Nations communities and culturally and linguistically
REM-Medium	12	50	diverse backgrounds to be provided in a way that:
REM-Medium	12	53	■ recognises that cultural, language and other differences may create
REM-Medium	12	55	barriers to providing the supports
REM-Medium	12	57	■ addresses those barriers and the needs of those people with disability
REM-Medium	12	60	■ is informed by consultation with their communities.
REM-Medium	12	63	e) The definition of ‘advocacy service’ in section 7 of the Disability Services
REM-Medium	12	65	Act 1986 (Cth) should be amended to include a reference to a service
REM-Medium	12	67	that seeks to support people with disability to exercise their rights and
REM-Medium	12	69	freedoms under domestic law, including under the Disability Rights Act.
